transaction_id,product_id,category_id,quantity,price_per_unit,timestamp
7128c352-628f-411b-b05c-c3357b9f6d75,PROD_007,CAT_05,2,142.41,2025-04-15T21:16:15.767319
41847543-ff6b-4a22-849b-17cc33dc3340,PROD_065,CAT_03,5,62.05,2025-04-15T13:02:34.396854
da997837-8336-4517-91fa-9b836a99a431,PROD_069,CAT_05,1,89.94,2025-04-15T11:12:04.425230
8604d496-4f14-4040-8c0e-58fb297fbf17,PROD_036,CAT_05,4,124.62,2025-04-15T12:05:58.981267
520e8c99-d162-4b54-9978-2bfd7930aeeb,PROD_077,CAT_04,5,116.23,2025-04-15T14:10:31.119139
30be9aaa-2fcf-43bb-a5b2-33e08aa52bb2,PROD_017,CAT_05,4,138.53,2025-04-15T03:12:17.606525
822aec2a-ce1c-4778-94ca-4b26c13bef77,PROD_005,CAT_03,1,41.96,2025-04-15T23:13:59.922763
bc656271-ac02-4354-b64a-9baeac10d9f4,PROD_016,CAT_03,3,89.11,2025-04-15T17:54:21.654501
ec8d62a8-9303-4a9f-923d-ce0f1f69d8a6,PROD_017,CAT_05,4,52.53,2025-04-15T11:52:25.422417
24d32840-5c2c-492b-9f4a-dfe424463d5f,PROD_083,CAT_02,3,112.61,2025-04-15T10:53:11.810517
11a28a62-30e9-4e95-85c1-c87ae2767842,PROD_026,CAT_01,5,65.95,2025-04-15T13:23:41.395428
138a3517-6cc6-4f0c-ac74-b539dfc65d5d,PROD_025,CAT_05,2,188.7,2025-04-15T19:16:00.875574
fcab6ae5-289d-492f-a254-0f2834edbf35,PROD_020,CAT_01,1,170.43,2025-04-15T12:19:08.410857
f1160216-31be-4303-ac9a-463a79fba2a2,PROD_070,CAT_04,1,141.59,2025-04-15T11:26:30.468342
824abce4-9be3-4f81-aa0d-17147865c41e,PROD_042,CAT_03,2,144.61,2025-04-15T05:57:12.358932
1923702e-28b2-4469-b2c1-d2ff2939c346,PROD_083,CAT_02,4,118.99,2025-04-15T09:07:42.843738
9fa8a5f2-ddd9-4b9e-8866-98a4bf19cc2e,PROD_050,CAT_02,4,118.86,2025-04-15T04:41:51.424974
7a22ab32-9a50-4747-a6a2-374dee4df946,PROD_006,CAT_05,5,128.06,2025-04-15T07:48:42.195143
2a9783ea-5158-44ca-852e-c44f3dc4eeef,PROD_050,CAT_02,2,142.18,2025-04-15T03:02:57.992122
66bdc9ad-d8eb-4f17-b8f1-4f30f6ca0060,PROD_056,CAT_03,5,63.24,2025-04-15T09:33:11.801288
1aa2bad3-eab4-41cb-9244-799d7f49bdda,PROD_001,CAT_04,3,110.23,2025-04-15T17:35:58.737671
b76c9cd9-83db-43fb-8d1d-a8de0322a72e,PROD_037,CAT_03,1,38.84,2025-04-15T12:58:08.333486
1dad4661-b9cc-42dd-93ce-a164249b847b,PROD_060,CAT_05,4,108.54,2025-04-15T10:25:52.297193
15cf2a8b-96ef-4191-be65-ab9d6d3c27dd,PROD_053,CAT_04,2,129.49,2025-04-15T06:54:54.000412
83910000-c028-4e5d-9c68-f057a254b3bf,PROD_005,CAT_03,2,77.27,2025-04-15T19:28:12.974383
166ef1f2-2de6-4926-98c3-b0af40e318c4,PROD_027,CAT_02,3,86.65,2025-04-15T12:55:10.964821
074d56a1-c0ef-4d40-916c-f083d950d78f,PROD_005,CAT_03,4,60.26,2025-04-15T22:21:04.516773
5fe6db63-c07b-44d4-ab3d-3fd116ec02a0,PROD_021,CAT_04,1,158.66,2025-04-15T11:27:38.814706
a00fdeae-ea1a-4687-b5c6-6f20e05df50f,PROD_049,CAT_02,1,83.2,2025-04-15T03:33:39.272778
d8a9919e-aec0-4516-a5bf-7f9d6c67bdd9,PROD_068,CAT_03,1,26.88,2025-04-15T15:26:36.998687
f3b39e43-20f1-4766-a750-be0c08a8856e,PROD_017,CAT_05,3,180.75,2025-04-15T00:53:31.202929
44d81c9f-a7ee-40fd-9bd7-d8144667fc81,PROD_073,CAT_05,2,50.62,2025-04-15T05:49:40.413883
4d0aaee1-0588-47fd-898f-00cbb6932d1e,PROD_027,CAT_02,4,131.52,2025-04-15T01:40:37.662158
9c23d447-f98a-4c2e-9707-60f38939ee3d,PROD_018,CAT_04,5,47.4,2025-04-15T21:03:46.003193
e14a97ea-bbed-4221-a947-2d775fe75ecb,PROD_050,CAT_02,3,104.85,2025-04-15T11:38:05.859911
44f902ad-185d-4bab-8afb-e9af57c50fcd,PROD_071,CAT_03,2,40.71,2025-04-15T11:09:46.672958
c823dd24-c5da-4a42-ab06-fadfbf860fd1,PROD_059,CAT_01,3,112.72,2025-04-15T21:19:32.799330
e1d77690-bb79-471e-9b4c-26cf7592d0ee,PROD_014,CAT_01,1,171.99,2025-04-15T18:26:42.355566
a17ffc68-cb59-42e6-96cd-ae3a8fcc1bcb,PROD_096,CAT_01,2,155.69,2025-04-15T06:16:24.198340
f419fa21-9c63-4394-a9e2-225ee8577faa,PROD_022,CAT_05,4,193.98,2025-04-15T09:30:56.345380
78448172-d5bb-4d7f-93d4-bd24016a251a,PROD_097,CAT_03,3,149.72,2025-04-15T00:31:43.688867
33a67dd4-d7ad-4732-974a-f5651125e067,PROD_070,CAT_04,1,173.62,2025-04-15T21:05:41.659919
adee5ac9-723d-4772-b44c-76c787a07ac6,PROD_011,CAT_02,4,29.42,2025-04-15T14:57:40.023652
96152780-d297-4654-ab6d-a824a5a6cc7e,PROD_005,CAT_03,4,155.48,2025-04-15T01:13:41.157636
ea15eb7c-8c21-4566-a0ca-c0cb0cfbcb60,PROD_098,CAT_05,5,127.52,2025-04-15T10:48:19.569082
8ec78b56-91ee-4126-93b3-98c39f7814b7,PROD_094,CAT_01,2,160.67,2025-04-15T22:59:40.702369
25ad3aa2-7af6-4863-8b49-34141723fb4b,PROD_066,CAT_03,5,182.89,2025-04-15T05:17:40.409344
26f11757-4c48-4643-813a-91eabfa350e3,PROD_090,CAT_05,5,38.19,2025-04-15T16:54:12.246105
8c1daf3b-c754-4130-b10c-c68340d9d415,PROD_062,CAT_04,4,159.59,2025-04-15T10:02:48.606370
62385d74-3d93-4cd1-aa9f-d1384cd20678,PROD_056,CAT_03,5,61.18,2025-04-15T18:35:30.647399
d58f9a0f-f057-4a51-811a-1bdb2876bdd0,PROD_065,CAT_03,4,118.32,2025-04-15T03:03:52.875650
20dc17b6-7a46-4b40-a5fb-cd20d1cc5742,PROD_065,CAT_03,4,24.46,2025-04-15T07:14:34.294156
fafc3ae5-4c54-4255-9ae4-47ad6c067b92,PROD_032,CAT_03,1,129.08,2025-04-15T07:03:45.089766
e54cd5f2-e46d-4877-b2bb-3aacba953014,PROD_083,CAT_02,4,79.22,2025-04-15T05:55:16.305987
833c36b9-06ec-4743-bc00-83c19a88851a,PROD_005,CAT_03,1,144.85,2025-04-15T12:55:28.057238
af0e7fa2-0fd6-4245-8e54-4669680bf8d7,PROD_014,CAT_01,3,171.9,2025-04-15T17:03:18.113354
894d910a-5272-43a8-9e10-b50740e664d8,PROD_024,CAT_04,2,91.08,2025-04-15T18:39:52.102453
b3634c09-72ac-4f5e-9c63-352d5731df16,PROD_066,CAT_03,3,156.79,2025-04-15T02:34:27.238212
145cfbb6-70c4-429f-9982-26f64fba5027,PROD_014,CAT_01,5,150.97,2025-04-15T10:35:08.018111
88faa750-390e-42b0-94cf-e407f19c8e2c,PROD_076,CAT_03,4,181.81,2025-04-15T07:38:47.056384
aa0b530a-f7e1-4df8-9871-eab24d968270,PROD_040,CAT_01,4,75.89,2025-04-15T14:18:57.288004
43de0819-e652-4f2f-aac6-294cbf0b303c,PROD_068,CAT_03,4,116.37,2025-04-15T18:47:32.620564
1e4bfde9-c280-4d96-91e1-002a9d305180,PROD_044,CAT_05,3,165.12,2025-04-15T02:47:19.278541
ea3418ef-8b72-4821-8b98-52b9e034f09a,PROD_053,CAT_04,3,36.37,2025-04-15T04:43:08.166369
7710f4ed-e9d0-473f-9ed0-338c990d04d0,PROD_005,CAT_03,1,45.31,2025-04-15T05:08:45.793008
bf431853-391f-4c86-b9a4-798e00682ff0,PROD_044,CAT_05,4,37.48,2025-04-15T02:38:44.127105
516fc4bd-0f69-4196-835a-5cf94e2bb7b4,PROD_030,CAT_05,4,175.09,2025-04-15T16:21:38.478953
b3a58734-0a64-4540-b17f-700361075253,PROD_083,CAT_02,1,27.6,2025-04-15T21:47:44.401436
d388cfad-e088-4206-998c-e76f602c1aab,PROD_067,CAT_05,5,54.15,2025-04-15T22:06:40.706002
13d187ed-9274-4326-9e54-792d92427b83,PROD_079,CAT_02,4,151.35,2025-04-15T08:22:40.500654
23896210-4b3e-4a3d-8d43-904f186851e1,PROD_015,CAT_04,2,191.22,2025-04-15T23:09:55.018939
a114e47f-3e3c-4626-a665-bd90f68c35bf,PROD_036,CAT_05,2,122.42,2025-04-15T01:24:18.017813
a3f9254d-ab39-4cb7-b7eb-fd34f33f9f55,PROD_049,CAT_02,2,74.36,2025-04-15T22:14:50.064337
3726631a-7500-41bc-9ea8-6adfcf09919d,PROD_021,CAT_04,5,75.23,2025-04-15T17:23:28.310589
a9d94136-95e9-445f-93b4-0556911b8037,PROD_019,CAT_05,4,158.95,2025-04-15T08:07:41.882882
2a0e9a7f-ac9b-4c5a-93f1-6796a8f94809,PROD_028,CAT_03,5,112.87,2025-04-15T20:35:51.517370
4d4d0471-362f-4799-b145-f63f351fa87f,PROD_013,CAT_04,1,67.99,2025-04-15T13:31:25.399559
ee7b4bf8-9611-447b-8e56-c6290405f397,PROD_036,CAT_05,5,96.41,2025-04-15T22:27:33.561752
a8d7762e-c3c7-46f0-aabb-6b9a5ce0bdd1,PROD_011,CAT_02,2,74.39,2025-04-15T02:00:41.860438
3fa914ac-ce57-493f-9eed-b40716325a27,PROD_027,CAT_02,2,50.14,2025-04-15T03:28:47.250179
60cd4fc3-5363-496c-8579-5e5a3ca68c2d,PROD_047,CAT_01,2,98.07,2025-04-15T14:59:51.470136
5cb1476f-d1e9-4590-82d2-d64fd22a205b,PROD_040,CAT_01,1,148.81,2025-04-15T16:44:47.917233
85db3e18-0ebc-4156-accb-261c77ea0678,PROD_081,CAT_04,4,93.49,2025-04-15T12:05:15.040339
d246bba1-d5f5-4f1a-80a1-b4ec835eb57c,PROD_060,CAT_05,3,102.37,2025-04-15T02:51:09.345831
3edc9dad-8f7f-41d3-b88e-8c9dbf2e233f,PROD_054,CAT_01,2,29.43,2025-04-15T00:30:31.067965
28e4c8fd-57b6-4433-83c8-5cec217b1cd2,PROD_059,CAT_01,4,190.35,2025-04-15T15:03:49.620072
1d6fada1-cbe3-4231-89c6-0b5990ae9488,PROD_028,CAT_03,2,93.33,2025-04-15T23:55:06.878422
5d4bbdf8-9d72-4ace-a3c0-9da4c5b6fc86,PROD_089,CAT_02,2,75.5,2025-04-15T15:18:11.792261
8da61a81-36bf-4f67-91f9-502c0e114fce,PROD_082,CAT_05,1,194.27,2025-04-15T16:53:02.344441
5f1a026b-2dbc-4956-8168-deddb163ca85,PROD_046,CAT_01,4,173.02,2025-04-15T02:18:59.405547
f85172fb-5349-4fff-968c-8af375d62ab8,PROD_071,CAT_03,4,143.72,2025-04-15T10:55:10.827716
d940e70c-84ad-40b9-81ae-eac1fa0cf29c,PROD_074,CAT_04,5,109.45,2025-04-15T22:39:39.823848
c8de6ac8-eb3f-4e7b-95a2-f2b162230e34,PROD_065,CAT_03,3,151.46,2025-04-15T23:54:03.732548
533c47e5-4260-4d0c-af45-19a32e5821ab,PROD_023,CAT_03,4,138.31,2025-04-15T14:01:09.100894
20c678ce-e7ed-4674-9a80-90ed44a3f024,PROD_075,CAT_04,4,27.02,2025-04-15T21:00:21.142860
0386e712-0900-4d00-86a8-b02217b11277,PROD_062,CAT_04,4,105.74,2025-04-15T22:23:51.284780
1124de54-f82e-425f-b48d-676d1635b948,PROD_032,CAT_03,3,34.96,2025-04-15T10:56:03.382342
a205b064-ffdd-46a2-8f9c-c65b521c626f,PROD_002,CAT_04,2,13.77,2025-04-15T04:00:10.878553
5ed993a6-6743-47a4-b98f-822a63b78fb5,PROD_042,CAT_03,2,15.78,2025-04-15T17:37:43.179629
dbf33087-d008-45a5-bdd5-fdeefb1b3119,PROD_070,CAT_04,1,75.4,2025-04-15T17:52:30.833814
e5b52a49-1c69-4646-8359-9c800ebae3e4,PROD_077,CAT_04,2,159.33,2025-04-15T07:53:37.247325
6df0fba7-8c4f-41bf-9c61-0c3e09631e51,PROD_088,CAT_05,2,48.45,2025-04-15T00:23:13.083793
ee2dfe74-1ed5-4373-9d99-df2e884bef69,PROD_083,CAT_02,3,29.72,2025-04-15T06:17:44.584727
3d03acbf-0f43-47f1-a168-5b4ef08356ad,PROD_044,CAT_05,1,90.64,2025-04-15T11:36:19.603851
6ac69df3-ad1c-43f4-af45-b75050c41c4f,PROD_034,CAT_03,3,182.97,2025-04-15T09:21:28.992081
5dddc666-e74a-4f47-b0f7-0c1679de86da,PROD_071,CAT_03,4,62.33,2025-04-15T23:54:54.928085
3402146f-272f-4fc9-8fe4-21eec134a283,PROD_039,CAT_04,1,37.29,2025-04-15T03:44:47.337737
63726874-4c2a-49e3-8e71-1bc4c139d355,PROD_047,CAT_01,3,95.04,2025-04-15T11:52:14.269017
f2ee9df0-7ab0-424e-89f3-20f1906af264,PROD_076,CAT_03,3,62.16,2025-04-15T03:54:28.974688
d819feac-a16a-416d-8c82-8d1b05725e0e,PROD_050,CAT_02,5,58.68,2025-04-15T17:19:06.755270
1e0d0ce3-5938-4622-8671-60a0da0c9e44,PROD_034,CAT_03,5,107.65,2025-04-15T17:35:00.389480
b72c11c4-aab4-4900-aecb-53a19dd065cc,PROD_081,CAT_04,3,77.1,2025-04-15T23:59:37.996708
3aa14b4e-8243-4c8d-8868-40be63fb9563,PROD_028,CAT_03,2,45.22,2025-04-15T11:42:43.049623
3d8b58ec-9848-481f-abdd-1157c4ea30c9,PROD_019,CAT_05,2,187.67,2025-04-15T14:08:03.570819
04ad601b-3ee6-4e26-a091-8982c098722e,PROD_036,CAT_05,3,157.43,2025-04-15T17:33:30.780557
d6ecbe6a-e82c-4c0e-b7df-d39f81953e0b,PROD_029,CAT_04,5,101.25,2025-04-15T13:36:36.131516
768cca6e-c3ae-4229-9a02-d93170a0ab01,PROD_077,CAT_04,2,184.14,2025-04-15T18:48:19.003202
b50c2ec9-0a3f-4a13-a994-41393c5ced0c,PROD_047,CAT_01,2,184.01,2025-04-15T04:16:12.272902
efacd896-ae25-4f69-80a1-ebc0395fe994,PROD_094,CAT_01,1,151.07,2025-04-15T05:46:37.951352
7dc50065-8f51-41d4-b932-8815e1971245,PROD_094,CAT_01,2,48.13,2025-04-15T11:48:06.600927
94094166-764c-4960-b4f0-2aca82668949,PROD_043,CAT_04,4,37.27,2025-04-15T04:00:50.919278
6eda3e6d-7db7-4cfd-9380-be82f04473c9,PROD_007,CAT_05,1,183.3,2025-04-15T17:32:35.595733
7735374d-32c8-42a3-8e29-5dcf17d6bebd,PROD_019,CAT_05,4,154.93,2025-04-15T00:25:20.280219
7278ee1e-6ad3-4604-9d30-efc91d9f0660,PROD_087,CAT_03,3,196.6,2025-04-15T01:39:01.527031
c7f824b9-b626-445a-83bc-562514cbdb92,PROD_037,CAT_03,3,108.47,2025-04-15T23:52:32.477465
a71a6f90-aee3-4a5e-a875-d382135193ab,PROD_064,CAT_04,2,23.15,2025-04-15T01:01:06.075073
a99456cd-e157-4a06-aa14-8aada1e7e699,PROD_031,CAT_03,5,10.69,2025-04-15T08:23:39.277716
a8a8b45e-6dcf-4f72-b9c8-0c7a6a48b766,PROD_010,CAT_02,2,45.84,2025-04-15T15:31:53.996633
33d93039-f9a1-4f68-823b-a7fb57ac7bf0,PROD_058,CAT_01,2,106.29,2025-04-15T19:36:45.862440
8b98ab5d-936d-4678-8583-a9b31734f5a5,PROD_032,CAT_03,2,92.11,2025-04-15T17:15:28.816132
8b3a17cf-7787-42da-aeb4-344f91db9dc6,PROD_048,CAT_03,5,179.23,2025-04-15T05:04:42.620289
b4cadeac-f11d-4e48-b22b-2c16d8ff9d6e,PROD_097,CAT_03,1,76.45,2025-04-15T20:51:17.750228
aa787036-701d-49d2-8a77-db3bd8368c06,PROD_012,CAT_02,5,39.49,2025-04-15T06:00:19.252079
94856935-09d7-418b-ab76-c5b7ef375e5e,PROD_038,CAT_03,2,83.01,2025-04-15T01:24:42.030325
44fea761-0d5e-465e-b4d8-9c8cac0aae5f,PROD_080,CAT_04,4,189.62,2025-04-15T10:39:44.943930
735d50e3-caf5-4993-9166-af566084e975,PROD_081,CAT_04,4,19.79,2025-04-15T04:56:20.469788
d50ac412-03b9-4455-826f-2d0b7c9ad08e,PROD_064,CAT_04,1,49.58,2025-04-15T10:27:00.030769
10cd47c7-fd62-46c4-b0ef-71d68007f397,PROD_057,CAT_04,3,20.22,2025-04-15T05:29:38.042750
d97ec87f-5bf7-435c-bda4-21d84962b960,PROD_088,CAT_05,3,171.62,2025-04-15T17:29:13.073522
4ce6b7de-ca78-4375-b787-fb1a2cbfc72b,PROD_013,CAT_04,3,174.27,2025-04-15T21:15:54.808482
9b57f986-0ea9-4339-9198-688f735f8129,PROD_087,CAT_03,2,25.64,2025-04-15T07:52:30.942630
47a9239c-7b31-4109-8494-eaca927a0a28,PROD_017,CAT_05,1,131.67,2025-04-15T02:41:51.719354
725b750e-a792-4f0a-b6ea-58fb7109e0ae,PROD_071,CAT_03,5,106.83,2025-04-15T16:28:57.718716
4a785262-5156-48ee-a677-a7361571f57b,PROD_060,CAT_05,1,109.87,2025-04-15T00:42:35.974928
a406722d-1a17-4b3d-a825-81ac8dc92752,PROD_026,CAT_01,5,191.32,2025-04-15T18:35:19.982373
159a1734-4604-4ef7-b567-2465d9005472,PROD_072,CAT_05,1,149.34,2025-04-15T22:05:52.026237
86ca3bbd-1cd0-4108-b049-09e48f25cdd3,PROD_007,CAT_05,3,158.26,2025-04-15T23:43:45.504115
433bce85-6fc4-467a-99a3-0d7d44b098de,PROD_016,CAT_03,3,157.59,2025-04-15T12:31:59.402067
25c738dd-d1f0-4573-94ec-e5279e0356b8,PROD_097,CAT_03,1,32.16,2025-04-15T07:22:27.330113
cc4236a6-25a5-4d95-8134-2a1b228ea245,PROD_051,CAT_04,4,72.6,2025-04-15T13:08:59.384326
b0aced17-cc58-4422-ae25-0a49b41f38a8,PROD_060,CAT_05,1,60.08,2025-04-15T12:34:55.071968
69ee2200-c70d-4cb9-96ab-94d1fc694b23,PROD_070,CAT_04,4,44.0,2025-04-15T07:45:34.605387
cb7b814e-812c-4154-bbae-cd078e3f9c54,PROD_041,CAT_01,3,134.89,2025-04-15T22:12:58.379892
8a3647e3-8263-461e-860c-036978373dd5,PROD_033,CAT_03,5,55.36,2025-04-15T02:46:23.580442
8b862c4c-8c04-4d26-94e0-a73229308842,PROD_012,CAT_02,3,63.76,2025-04-15T04:13:17.811539
53af1334-5ac8-4c0b-afbf-d3d1464adaba,PROD_100,CAT_02,4,190.06,2025-04-15T19:44:57.709855
bf339d9d-afc6-434f-92f1-bdc78581fcea,PROD_093,CAT_01,3,36.93,2025-04-15T15:27:55.157000
59f705b6-7e27-46bc-8840-fdb0e073c2f6,PROD_046,CAT_01,5,49.46,2025-04-15T19:48:34.829936
52cb8624-bf1d-495d-9daf-f6e3bc13269c,PROD_084,CAT_03,4,184.46,2025-04-15T17:41:33.808840
50522f0a-eedd-444a-8256-1cd1dc30a6b8,PROD_014,CAT_01,4,54.92,2025-04-15T16:12:27.437267
f2c8d481-a975-4466-9379-0679aab63fa8,PROD_040,CAT_01,1,18.7,2025-04-15T17:08:01.305473
6de50008-a318-4586-a571-15cba727890e,PROD_034,CAT_03,2,71.84,2025-04-15T06:44:58.952414
2fa70916-d94a-4913-8839-4324d9051c60,PROD_003,CAT_02,4,13.69,2025-04-15T20:18:08.977002
22ba590b-812a-4791-9226-dee855fb9c3e,PROD_001,CAT_04,5,137.07,2025-04-15T23:41:57.684725
ee173315-cad1-4b50-9f6c-9fdd056dec43,PROD_093,CAT_01,3,27.23,2025-04-15T12:58:04.287058
102bbbbe-2a9d-431f-b223-7a33e9a9717c,PROD_078,CAT_02,1,131.79,2025-04-15T19:49:10.388928
d4d354ec-6ebd-41c9-9cd8-3bdf48182038,PROD_021,CAT_04,5,82.32,2025-04-15T06:33:08.669917
e1587720-a76d-4701-bde6-284b266836b4,PROD_093,CAT_01,5,164.67,2025-04-15T02:26:33.874545
630eab79-6088-4f0a-94d2-071de15bcb92,PROD_069,CAT_05,4,26.26,2025-04-15T19:31:07.676250
c0242870-02f4-4eb2-8fa0-bc0abe25f3ea,PROD_095,CAT_03,1,36.87,2025-04-15T18:18:58.828845
1ca934ef-2541-4d65-8f80-0058142318ea,PROD_080,CAT_04,4,17.7,2025-04-15T01:36:47.223588
c18e72b0-9ce5-44ba-b31c-2b3a2b0d88cb,PROD_079,CAT_02,5,144.65,2025-04-15T05:36:37.752260
a40cbf49-181c-48da-ac7d-d627126392ee,PROD_073,CAT_05,1,174.62,2025-04-15T03:54:01.470914
dcfbc06a-4ad6-466c-905d-ffb5846735d3,PROD_063,CAT_03,2,77.34,2025-04-15T00:22:01.510527
1b5b5e35-4dbc-4582-b99e-3bb5b2ba5c70,PROD_014,CAT_01,3,50.8,2025-04-15T20:40:37.840463
bb8c008e-098a-499e-9864-3a66835fdff0,PROD_014,CAT_01,2,182.88,2025-04-15T15:14:45.254248
0fb15506-b66a-4073-a6ff-62c5750bdc9d,PROD_082,CAT_05,3,159.75,2025-04-15T12:38:07.965418
0eb6ff9b-c840-4b3c-8a30-7eb9b1ef4f48,PROD_061,CAT_02,2,178.33,2025-04-15T05:31:17.647569
bf3eae4e-5654-404b-98b5-27230d3d5b6f,PROD_033,CAT_03,3,140.59,2025-04-15T12:40:07.014848
b9d72a67-a0f3-4c09-9fc8-d63fb2ad44a5,PROD_048,CAT_03,2,185.09,2025-04-15T06:26:04.338870
82929233-9f16-497e-89b8-f435be2dfde8,PROD_080,CAT_04,3,51.3,2025-04-15T12:27:18.324796
b63a4b95-4e6f-44a8-b820-7b341e8f42af,PROD_067,CAT_05,3,13.62,2025-04-15T10:29:15.021694
dac59f1c-777f-49f9-8bfd-5c2d7ac7a942,PROD_067,CAT_05,5,38.98,2025-04-15T08:19:06.140810
bb5021ac-af3e-40e3-94aa-fd9c3bc769d6,PROD_043,CAT_04,4,136.82,2025-04-15T06:01:18.835659
6007957a-723e-40ed-9770-379da4af2e4b,PROD_026,CAT_01,3,177.69,2025-04-15T00:36:07.660226
3941ec9a-db0f-419f-8b35-3857cd97cea0,PROD_073,CAT_05,5,138.24,2025-04-15T10:27:32.264226
59561d69-6d88-4a4e-a743-405efb3799f2,PROD_098,CAT_05,4,26.5,2025-04-15T17:03:54.979908
6cddc9f2-0d74-48c8-9893-541c73cde421,PROD_037,CAT_03,3,32.05,2025-04-15T06:58:02.928026
07c46103-171a-4500-a8b4-86ad14c359b1,PROD_025,CAT_05,3,38.27,2025-04-15T16:41:39.005412
e412b48e-6917-4dc3-8d71-4eaf5e280835,PROD_002,CAT_04,4,87.03,2025-04-15T06:44:17.760307
d0ef3178-3021-4e89-b7f8-f9a4508bcc12,PROD_025,CAT_05,4,178.52,2025-04-15T16:46:08.991360
76c3f0fc-fa71-4082-98f0-0da28c94ee1e,PROD_090,CAT_05,5,173.89,2025-04-15T12:34:16.599422
2299c14b-1760-4233-818f-3bd7f218f206,PROD_052,CAT_03,3,24.09,2025-04-15T08:08:00.835267
1aefc531-7f5a-40b4-91b8-997ca553c483,PROD_084,CAT_03,1,58.53,2025-04-15T09:21:06.264399
33239da6-8597-454a-b875-8ed07e83cfc9,PROD_010,CAT_02,4,68.18,2025-04-15T17:46:09.511584
e01563e8-6984-4b5b-9877-00fa72963f87,PROD_077,CAT_04,1,20.24,2025-04-15T08:14:47.965255
65b47f04-3629-4b55-b72b-f4691a6bd8c9,PROD_034,CAT_03,1,166.98,2025-04-15T02:09:06.775234
1f669831-c696-4e61-ab63-a7671a77c2a6,PROD_060,CAT_05,4,33.15,2025-04-15T18:17:10.033914
62a82644-acb2-4d03-93af-e6d9bc0a714e,PROD_028,CAT_03,1,92.64,2025-04-15T03:42:11.454702
