transaction_id,product_id,category_id,quantity,price_per_unit,timestamp
5ff31674-c6d7-4d26-8f6d-b80d358679d6,PROD_053,CAT_04,5,154.53,2025-04-15T17:24:03.979630
3165698d-9166-4019-922f-ea87c684ff36,PROD_041,CAT_01,4,170.23,2025-04-15T13:14:07.710157
e7dc710d-65ae-4ff4-ae7d-81c9cf0777b3,PROD_080,CAT_04,4,194.15,2025-04-15T15:20:47.692545
2a3e3bd0-3764-462f-af9a-9a7f12babf71,PROD_026,CAT_01,3,45.06,2025-04-15T10:39:42.246653
a4b46a0e-d9d0-4bce-9ed0-b760f8d2df59,PROD_038,CAT_03,2,154.13,2025-04-15T16:37:51.811861
b974d18a-bc85-4f3d-bdf8-3e8ea12f5e3e,PROD_046,CAT_01,5,44.81,2025-04-15T01:35:20.720478
6ea36ea1-8120-4ad0-b9bc-3bfa72e389e2,PROD_027,CAT_02,5,110.01,2025-04-15T07:08:02.236981
b7fd6588-b9b1-4025-ac80-00b7498195f1,PROD_025,CAT_05,1,54.58,2025-04-15T14:16:35.711926
019640d5-40e0-4e84-ba78-124bcfb230ca,PROD_034,CAT_03,2,95.53,2025-04-15T20:23:37.935407
7bc4f77b-b64b-460d-aa90-f237245b00ae,PROD_002,CAT_04,1,34.33,2025-04-15T16:37:40.479925
34f8c673-21cf-45f3-bba4-1b09ea3b72e3,PROD_002,CAT_04,1,82.65,2025-04-15T17:25:41.423527
5da8714e-42e5-436c-9739-9c34d1998de5,PROD_041,CAT_01,4,183.37,2025-04-15T21:40:40.564380
cd160f14-f91e-47d3-be4b-6d6d45e7c48d,PROD_046,CAT_01,1,44.63,2025-04-15T15:05:14.806269
60571472-613d-427c-b3cb-659858ffbf80,PROD_017,CAT_05,4,26.17,2025-04-15T21:14:40.486779
e816b14b-0aa9-419a-bb85-e2e5e4550c34,PROD_052,CAT_03,3,88.41,2025-04-15T02:10:10.625679
3a32bbb8-c9cb-46a9-b789-ef492ceb2418,PROD_078,CAT_02,1,94.94,2025-04-15T21:22:08.376060
65d97041-11c8-489a-81eb-41100ae2bbe3,PROD_094,CAT_01,3,138.39,2025-04-15T03:12:30.400931
8dccc409-6dfd-4ca5-b7ba-775aaaba2c74,PROD_069,CAT_05,2,85.8,2025-04-15T00:29:31.932507
10097bea-e243-401d-a12f-cca4fa288dda,PROD_022,CAT_05,2,198.51,2025-04-15T06:03:10.582270
d1d7aa96-dcb1-48e9-9588-6670c5524e23,PROD_072,CAT_05,4,76.34,2025-04-15T01:34:00.589496
00111ccd-d9fd-4d31-9274-cbe2c627a005,PROD_083,CAT_02,5,37.2,2025-04-15T05:07:44.475606
1fb450c9-a310-45b5-bb2f-2a3c1ed52681,PROD_010,CAT_02,3,20.37,2025-04-15T21:40:14.099367
c151a4dd-e1c1-4ea8-9dee-ffbf48c7f004,PROD_032,CAT_03,5,173.05,2025-04-15T11:19:35.362643
54da53c8-675d-4790-88bf-def887da95d3,PROD_025,CAT_05,3,177.65,2025-04-15T07:56:27.224392
bdd9ec41-0099-4419-b914-bec665f8a6b9,PROD_027,CAT_02,2,152.58,2025-04-15T12:03:54.005650
b323410c-bcff-4c2e-a29d-f7266d1125f0,PROD_040,CAT_01,3,138.45,2025-04-15T04:54:29.335737
b1f2526b-9dda-4100-bb49-63ae7641f9ac,PROD_066,CAT_03,1,17.21,2025-04-15T00:58:21.498681
94fdec9a-1286-4521-ada5-2d9f9af41d10,PROD_019,CAT_05,3,151.16,2025-04-15T13:31:29.481494
90d1c638-67c2-45e1-adda-e69e6082e9dc,PROD_076,CAT_03,5,31.14,2025-04-15T04:00:39.935090
ca0d9553-b31c-440d-a6ca-c8047128d250,PROD_057,CAT_04,2,103.71,2025-04-15T21:21:21.471886
70c933c9-c7fe-4155-ae9b-9e057a26b04b,PROD_007,CAT_05,3,123.15,2025-04-15T03:19:28.400833
688bf627-ab0d-4837-b833-f30769eb9dc5,PROD_044,CAT_05,3,26.13,2025-04-15T15:09:13.344412
f3745d66-2856-42c1-b454-1546ada102c6,PROD_041,CAT_01,4,145.34,2025-04-15T01:16:50.967336
00d3c869-d4fd-4d0a-a2ec-2f87a3b5f825,PROD_100,CAT_02,5,117.87,2025-04-15T18:18:18.440975
9d9d0960-44ca-4322-941f-b5d133597072,PROD_010,CAT_02,4,35.41,2025-04-15T11:34:02.629128
1849ec6e-e58c-4ad1-a603-7bec4ff0ba53,PROD_044,CAT_05,2,12.61,2025-04-15T16:30:42.477218
89574ad9-373e-4524-9e02-b2c29dd68aa5,PROD_088,CAT_05,1,33.79,2025-04-15T09:26:40.603829
0d9ccf2c-7495-4ecf-966a-3f3c166f22d4,PROD_056,CAT_03,3,96.48,2025-04-15T10:50:58.567777
ba1fd383-481d-4d38-90ba-0ae047925d4b,PROD_070,CAT_04,4,171.51,2025-04-15T00:11:29.763240
27376962-0e1c-43ab-8f0d-59cc308e8e08,PROD_054,CAT_01,5,151.68,2025-04-15T04:15:37.178483
7eef43e6-0740-43e5-a559-34cacd2b4bb3,PROD_024,CAT_04,3,84.45,2025-04-15T13:47:20.335522
31aba04c-ccc5-448d-98a7-f84a64a77809,PROD_018,CAT_04,1,145.83,2025-04-15T16:36:51.827286
5a08bbd6-a97c-4746-879f-e5a318c32ffe,PROD_053,CAT_04,4,123.44,2025-04-15T23:54:49.243160
0ca14f6b-0ebf-4dd1-9bd9-2cc73854581b,PROD_040,CAT_01,4,52.53,2025-04-15T22:55:51.506082
d608aebc-01b6-43cd-b678-8bb21a199deb,PROD_080,CAT_04,3,185.11,2025-04-15T20:15:51.423319
657076ba-9fb4-41dc-a434-5eb5e0a421f1,PROD_057,CAT_04,1,143.64,2025-04-15T13:38:16.047465
7cf59f6d-1be0-459c-a757-d9069f5bedd5,PROD_096,CAT_01,3,116.78,2025-04-15T00:28:06.245053
b8e2b5c7-8241-42ad-9427-2310d48ebe31,PROD_026,CAT_01,3,172.63,2025-04-15T14:03:00.384558
50afaa07-afe5-465d-bfb4-f46c10ed95b4,PROD_064,CAT_04,1,136.07,2025-04-15T07:46:52.692792
41b433fa-0f5b-4f25-a4ec-953695b5295f,PROD_013,CAT_04,5,141.13,2025-04-15T06:01:55.535405
fab362fd-f95f-46af-adf8-8216fff664b9,PROD_060,CAT_05,4,56.07,2025-04-15T08:35:41.200789
00371f69-a6ee-4ac7-a3cf-b1964f5639e8,PROD_037,CAT_03,2,35.83,2025-04-15T20:42:00.340421
11183d0f-9334-4a9a-88b2-5ceab4a67069,PROD_035,CAT_03,4,10.63,2025-04-15T02:17:20.895955
8bda2a98-39a0-4dcb-a183-7739ebf57df4,PROD_066,CAT_03,5,120.09,2025-04-15T11:45:54.395312
87007a57-d22a-4298-9d57-6d294e7f28ab,PROD_002,CAT_04,1,147.1,2025-04-15T03:16:15.900835
43ff49d5-deb9-4b07-b088-89dcf81e45dc,PROD_096,CAT_01,5,86.51,2025-04-15T21:20:13.329648
61230c5a-968d-44b0-acc7-040d2f86e117,PROD_080,CAT_04,2,161.35,2025-04-15T07:34:05.062035
2e30be16-8c20-4212-9361-08ac15a64514,PROD_055,CAT_02,3,180.28,2025-04-15T21:31:24.629774
1b530d92-aa56-4ea5-83e0-5cee895c0848,PROD_089,CAT_02,2,44.75,2025-04-15T14:31:56.158605
dcd7eda5-3a97-4960-a1b5-0511021c93bc,PROD_085,CAT_02,2,51.8,2025-04-15T09:55:57.500405
0df7fbaf-0172-4d3c-be4d-6e3563ac20b1,PROD_012,CAT_02,1,164.29,2025-04-15T18:54:13.474763
9e4b14f1-d6a0-40e3-a98f-1209cb707c08,PROD_100,CAT_02,5,63.82,2025-04-15T14:29:55.302902
36bf355b-b0b6-4f32-af02-309f775bb4f3,PROD_051,CAT_04,1,156.45,2025-04-15T04:34:36.442902
eee6fc2c-5871-4662-9177-2d44ed1b1a18,PROD_044,CAT_05,2,175.78,2025-04-15T14:50:00.824836
b4e58de9-9bec-4ed8-bd91-a950d9b6bdd6,PROD_058,CAT_01,2,145.65,2025-04-15T01:10:20.784019
0b3c705e-0a19-4253-a4e2-f1752fb77a77,PROD_026,CAT_01,2,51.72,2025-04-15T08:47:20.642535
2be1d27f-138a-41bd-a5b6-46e00e2f88c5,PROD_067,CAT_05,1,111.39,2025-04-15T00:44:04.837241
ce5d8748-296b-49ee-984a-c2a449161772,PROD_081,CAT_04,5,121.83,2025-04-15T00:47:35.323737
5095425f-8f65-4a3a-a9b6-612e1705e9bb,PROD_016,CAT_03,2,186.15,2025-04-15T02:24:31.526252
2af92a71-c0b0-4247-8227-971a005e52ba,PROD_029,CAT_04,5,199.62,2025-04-15T04:03:30.154262
930130e5-21e4-4b10-938d-45dfd88857d1,PROD_015,CAT_04,2,125.52,2025-04-15T06:31:48.928919
dff55b21-9154-4383-99b8-6518a30b98dc,PROD_041,CAT_01,2,18.61,2025-04-15T15:14:35.263410
65154683-fd4a-4bce-8c7b-c0ce27dc3c68,PROD_056,CAT_03,4,122.73,2025-04-15T12:03:28.450879
b8f07d2b-f68e-4e32-9778-859e73e3b343,PROD_047,CAT_01,1,40.69,2025-04-15T21:54:29.429836
2fc0cec8-1bad-459d-a945-5cc5e6f0d6ef,PROD_100,CAT_02,3,76.3,2025-04-15T18:30:27.756408
c18c074d-ef65-4d86-88e6-558dcb754bc6,PROD_010,CAT_02,5,163.53,2025-04-15T06:13:18.778339
1b1d62ea-9f32-43a5-bda6-34e53032fd3b,PROD_074,CAT_04,3,28.59,2025-04-15T11:47:09.442531
274eae42-5a04-417a-9900-9efe2c71aa18,PROD_055,CAT_02,5,17.26,2025-04-15T23:35:08.563978
3086e3b0-73aa-48aa-8cd8-3ec68512b54b,PROD_025,CAT_05,4,92.75,2025-04-15T17:34:20.125123
505b9439-62f1-4975-811c-989eadf955d8,PROD_054,CAT_01,1,161.8,2025-04-15T07:11:07.893545
86888c7c-f1e6-43c7-af3d-5299fdab73f6,PROD_008,CAT_01,5,125.46,2025-04-15T21:15:33.655887
dfc4bf3a-227c-40cb-97f3-94a328355c22,PROD_063,CAT_03,4,185.63,2025-04-15T01:21:54.217823
86a7cfac-bc73-4473-8b7f-a0bd29f074f2,PROD_018,CAT_04,4,40.47,2025-04-15T21:19:52.522488
f250f98a-6c1a-4345-b4a5-a6b6606b0d72,PROD_041,CAT_01,1,176.39,2025-04-15T08:06:00.298819
1612e7b5-3319-4210-abe1-1938d8ded48c,PROD_070,CAT_04,5,16.53,2025-04-15T20:14:06.143989
ae8a858c-0956-4ffe-ad2a-2fdbb4edbb60,PROD_013,CAT_04,5,104.44,2025-04-15T06:14:58.021038
61c2d323-8710-4b40-8975-a64f2752d582,PROD_008,CAT_01,5,160.74,2025-04-15T08:11:56.136947
0fb5f0f3-2753-49a6-81f3-bb8b05b3e3be,PROD_077,CAT_04,4,121.88,2025-04-15T08:44:18.190628
0e4857f9-0d2b-4300-a56d-0621e0049d0d,PROD_047,CAT_01,2,37.88,2025-04-15T00:02:56.466533
7fd23935-8efd-4219-a97d-3521953b4507,PROD_025,CAT_05,5,24.55,2025-04-15T03:35:28.868347
327e929c-e611-479a-aed3-97fe1cad3f22,PROD_076,CAT_03,2,83.14,2025-04-15T04:23:51.077729
8e8fa7a6-d790-4005-a2e5-706daf2f8f40,PROD_007,CAT_05,4,54.52,2025-04-15T08:54:07.480577
c31192c0-e3f8-4998-adad-7cceadd4b817,PROD_006,CAT_05,1,78.27,2025-04-15T13:34:30.990045
c93e4c02-1566-417d-a3a6-569fab1c9004,PROD_083,CAT_02,2,148.91,2025-04-15T02:14:20.884860
9f8d72d0-fed7-4f04-9e2c-10e6f5a6e079,PROD_063,CAT_03,2,160.05,2025-04-15T19:27:07.885366
0efdb3df-dc12-4d10-b8f9-bed88ad9ca29,PROD_086,CAT_01,5,16.94,2025-04-15T11:56:25.162809
67c4073e-3c12-4151-a0cf-05631a1a8b34,PROD_087,CAT_03,3,26.49,2025-04-15T10:45:40.798480
d8fab88c-2535-4b30-8a68-3c265330d22d,PROD_080,CAT_04,1,93.52,2025-04-15T21:35:04.359171
6244f629-5632-4d11-bac9-eae5ad210455,PROD_094,CAT_01,5,170.8,2025-04-15T13:18:43.207500
fa8db97e-a114-4094-95d3-3fd3b86a90be,PROD_006,CAT_05,4,117.04,2025-04-15T22:00:13.197917
766ad9ae-32b0-4d91-aff2-df1fc728d46e,PROD_015,CAT_04,5,13.01,2025-04-15T11:30:29.053726
d470115d-0f0f-4922-a93b-933284fed6c8,PROD_035,CAT_03,2,184.65,2025-04-15T12:16:42.515229
7928f28d-e171-4a13-aa4e-53d0a9009c66,PROD_016,CAT_03,3,114.81,2025-04-15T12:51:04.183722
cb80818b-11d4-4dab-be3a-87bdf3063b69,PROD_072,CAT_05,5,122.65,2025-04-15T06:29:58.265643
64787c0d-0595-457f-90e9-1002d169ca89,PROD_067,CAT_05,5,116.52,2025-04-15T01:15:36.071198
142165c9-6afd-4545-b66c-d178a1685b9c,PROD_080,CAT_04,4,54.5,2025-04-15T20:57:46.040560
57108d97-8360-4c14-a33b-ae0a36ae5c44,PROD_051,CAT_04,3,179.96,2025-04-15T22:35:22.364792
bc6e937a-10d8-45f9-83d9-53dd7545b190,PROD_027,CAT_02,1,82.99,2025-04-15T03:49:36.386554
bee02c9c-1b81-4c30-9eb1-33a437f9e5af,PROD_095,CAT_03,5,72.47,2025-04-15T09:32:28.227914
9bc5515d-1e39-430f-9370-028de5738225,PROD_097,CAT_03,4,32.08,2025-04-15T04:28:34.186024
9b865d52-f818-4d5f-b440-fc704c6280fd,PROD_078,CAT_02,3,190.89,2025-04-15T08:07:54.763771
bb8178af-2bf7-4a35-9673-7d5d1ed8d106,PROD_054,CAT_01,4,186.86,2025-04-15T19:42:15.227028
8f044772-52cd-4bb6-b7db-c043c037a125,PROD_043,CAT_04,4,144.99,2025-04-15T21:35:02.027188
4bca4233-c499-4d15-a036-3d88035672dd,PROD_084,CAT_03,2,49.54,2025-04-15T04:35:09.367996
61ebd2a9-52b4-4d5b-8bb4-0a2ddcd4c9d8,PROD_093,CAT_01,3,161.03,2025-04-15T22:59:42.887098
64867a89-f0e3-4bb5-991b-e8f2f52814d1,PROD_046,CAT_01,5,191.4,2025-04-15T07:50:39.237879
ebf1bc2d-c839-4091-a2de-15cc981d1c59,PROD_100,CAT_02,5,111.95,2025-04-15T18:32:45.204995
492a9d3d-4162-451a-b009-c7f6450f1d3f,PROD_028,CAT_03,5,42.16,2025-04-15T01:20:34.473142
51cb0007-2c30-4cde-8289-660054508ef5,PROD_051,CAT_04,2,161.71,2025-04-15T15:02:29.681255
7c44aaef-f981-4a2b-9f3e-9e791a46c5db,PROD_097,CAT_03,4,126.81,2025-04-15T15:55:04.007782
323e35b8-590a-4045-bd30-281f2ece7fda,PROD_047,CAT_01,3,182.81,2025-04-15T21:36:10.645539
54a351f0-9158-44ce-bb38-5e56e244e326,PROD_019,CAT_05,3,34.15,2025-04-15T09:08:14.735149
a76eb60a-babe-4ee4-a249-f89bb20f6353,PROD_021,CAT_04,1,74.2,2025-04-15T23:19:51.732283
a0617b38-b224-40e2-8410-75a1e1f071c5,PROD_081,CAT_04,5,39.3,2025-04-15T16:15:39.930448
57217150-d1a6-4a8d-9d2c-a25b4dea6d9c,PROD_044,CAT_05,4,169.89,2025-04-15T05:20:31.642754
07268595-e359-4eb8-8a11-60f39a4f7c84,PROD_070,CAT_04,1,148.92,2025-04-15T05:59:21.484356
eb63ad5a-01f5-40ce-b21e-cd623cadafc9,PROD_038,CAT_03,3,169.67,2025-04-15T20:51:02.585051
34ad7c31-2d7c-47d8-a359-a4e59feeee52,PROD_067,CAT_05,2,90.29,2025-04-15T02:36:31.229888
8e9f15ca-32ce-45c6-94e9-06a4981b03ce,PROD_064,CAT_04,4,21.27,2025-04-15T19:57:31.610825
3f281a94-ff73-4bbf-86c4-024af77b4c92,PROD_017,CAT_05,1,106.37,2025-04-15T16:33:56.807679
c2d70740-caa7-4a5d-adde-b3833583e538,PROD_075,CAT_04,4,111.04,2025-04-15T14:30:14.542561
1eae3daa-3d9f-4eee-ab7a-0b9e70e9d18e,PROD_090,CAT_05,3,168.66,2025-04-15T22:13:14.171379
63625cc0-5951-4f0c-911f-fae6e9149b47,PROD_092,CAT_03,5,132.11,2025-04-15T00:06:45.651000
9b4a5a8f-ab3a-485f-b6b5-2f70af0fc172,PROD_012,CAT_02,4,34.17,2025-04-15T18:49:14.800724
2b09ef94-c07d-415c-800f-9a6eed17a8a1,PROD_094,CAT_01,3,134.66,2025-04-15T04:07:47.164242
51630a30-5c99-4837-a2c5-fb9e06cbc545,PROD_006,CAT_05,4,10.93,2025-04-15T03:25:39.611039
c74279f4-e1e3-4b97-a41d-af948d76576b,PROD_021,CAT_04,1,96.85,2025-04-15T19:46:42.682335
51eba1d3-1f0c-4696-953c-a4250212c376,PROD_065,CAT_03,1,192.05,2025-04-15T02:00:31.151744
4dc83f8c-e382-42af-a487-462cb8fee8fe,PROD_004,CAT_04,3,42.74,2025-04-15T13:27:07.359295
5241dbab-c0c6-43a2-b08a-2997ea70d65e,PROD_072,CAT_05,5,36.39,2025-04-15T02:28:45.081301
e30101cb-93fe-4a5d-b8a9-9fb67b37f489,PROD_074,CAT_04,1,43.38,2025-04-15T13:15:05.847462
8a22ce38-0fef-4bb7-a04b-bd3cfe410530,PROD_038,CAT_03,3,96.95,2025-04-15T10:28:19.179145
ccab846a-e76a-4611-9e44-8494bdcea22f,PROD_100,CAT_02,1,87.47,2025-04-15T04:15:44.085974
108cfb51-78ee-4df6-86c5-1aa394a0b134,PROD_040,CAT_01,2,45.0,2025-04-15T18:34:05.654920
fddf347b-5e5d-49e2-9dde-df8fd2263a62,PROD_016,CAT_03,3,24.21,2025-04-15T08:32:16.975116
b4d7da2a-d8c6-4ea3-a8c8-06d26d255273,PROD_043,CAT_04,3,38.69,2025-04-15T10:11:07.051340
1fc90aaa-3901-4ec4-b118-aaea92b3f1eb,PROD_044,CAT_05,1,22.15,2025-04-15T18:58:38.867891
5c03b9d6-65d1-4516-a609-469c00cc079d,PROD_084,CAT_03,5,113.28,2025-04-15T00:04:50.432843
d3d2e0d6-d15d-47f4-b4cf-7a5d7a75d34f,PROD_074,CAT_04,2,107.32,2025-04-15T18:34:35.526853
4e620a70-40d9-4acd-b1b7-d377fbdd8188,PROD_078,CAT_02,3,21.67,2025-04-15T21:02:36.288214
2dd8d35b-f689-42aa-8719-0ad3548b8c14,PROD_038,CAT_03,1,68.21,2025-04-15T05:51:18.429144
9c5a9698-2ff5-4ff9-847a-0f31b8800d22,PROD_081,CAT_04,1,61.51,2025-04-15T01:44:19.708328
26568a87-695b-4bc9-84bc-b7266bb4edf1,PROD_014,CAT_01,4,17.41,2025-04-15T08:07:43.895013
9aef2e87-7989-4e90-ae73-6366c817560d,PROD_030,CAT_05,3,180.86,2025-04-15T03:32:35.282269
9128e038-8044-4c1e-a8d5-56aaff16aa66,PROD_012,CAT_02,2,140.12,2025-04-15T06:31:51.937742
295c8368-c56b-4915-a53d-fe4ce0e211f6,PROD_023,CAT_03,2,30.62,2025-04-15T18:37:25.552041
d8aa644c-f4c4-4a28-8299-22fe86a5662c,PROD_009,CAT_04,4,172.16,2025-04-15T06:03:53.827087
3aa147e6-5df5-44a3-8324-de9d87c1c65c,PROD_036,CAT_05,4,132.34,2025-04-15T17:06:42.403849
e80d5143-866f-486e-af1d-4fa98c6a42cd,PROD_054,CAT_01,2,131.05,2025-04-15T10:05:43.154626
ecce356d-7475-49fc-be1b-b8fbe80f47cc,PROD_026,CAT_01,1,27.25,2025-04-15T04:00:17.280054
eae49759-100d-4b70-a7fd-9f359f4fea8a,PROD_057,CAT_04,1,197.98,2025-04-15T23:09:47.405280
9f6a1f78-0c95-4c1d-8dea-926e802168c8,PROD_006,CAT_05,1,16.0,2025-04-15T01:50:47.436850
e462ef7f-6267-47d5-b273-3a2a7f9f948e,PROD_017,CAT_05,2,111.47,2025-04-15T20:06:15.985107
f055d8c7-fc3e-4bee-85ba-c2c6bc833ca6,PROD_075,CAT_04,5,57.89,2025-04-15T19:42:14.845228
3df5dab9-c796-4495-8a28-fc52d9c26e71,PROD_008,CAT_01,1,192.56,2025-04-15T19:20:17.226414
48e53436-84df-431f-be73-6d431e308644,PROD_047,CAT_01,5,32.59,2025-04-15T03:04:15.811157
e77be373-9105-4242-86c3-f6b8270d802b,PROD_084,CAT_03,5,25.07,2025-04-15T15:58:51.555146
87a660a3-e94b-4bf3-96c0-5f0ae982737d,PROD_075,CAT_04,4,88.71,2025-04-15T10:10:37.210108
c38738d6-999c-4a40-b3f7-9dffec3c1a38,PROD_001,CAT_04,4,22.45,2025-04-15T13:32:46.626076
886ca2c3-df6b-49d3-a825-7cd524e430b9,PROD_056,CAT_03,4,195.68,2025-04-15T09:00:15.733384
b3630d24-a8b5-4b82-b7f9-8c55d350031a,PROD_084,CAT_03,3,107.86,2025-04-15T17:22:37.663040
3a38da31-525f-49de-993a-fc5cd128c51f,PROD_024,CAT_04,5,168.14,2025-04-15T23:16:41.822185
aa23f272-07b2-4e56-98b2-129c68a9d1e2,PROD_012,CAT_02,1,167.95,2025-04-15T09:32:40.451140
9e3f265b-f5fc-41da-8e8b-16501ea42288,PROD_030,CAT_05,5,95.55,2025-04-15T09:53:43.883668
2ba90639-a704-4142-b4e8-cd7ea04f1850,PROD_035,CAT_03,5,123.95,2025-04-15T10:57:59.220731
715ba393-31ea-4fbe-81d4-244c78191dad,PROD_037,CAT_03,1,161.43,2025-04-15T21:11:16.364048
e6364537-18f9-48ad-aa34-7ae145f447fd,PROD_062,CAT_04,3,43.4,2025-04-15T14:07:54.408098
cf82340d-8cfd-489a-b18c-f09c594aa6ba,PROD_078,CAT_02,5,172.04,2025-04-15T03:48:33.056198
eb530656-4d94-48f0-ae84-bc55dfdbff45,PROD_089,CAT_02,1,72.18,2025-04-15T03:02:27.053129
b2476b0b-16ee-4495-b5cc-be929a5ec87c,PROD_020,CAT_01,5,114.06,2025-04-15T11:52:54.984159
6055d4a9-5ce0-4843-81a2-7e958fd22fd0,PROD_030,CAT_05,3,83.74,2025-04-15T04:42:10.539937
d6cd45f3-2b13-49be-aa55-11b934effae2,PROD_097,CAT_03,3,28.39,2025-04-15T03:44:58.635282
5cfce34b-2887-41ff-8bee-5767b9a2a7a1,PROD_045,CAT_01,4,127.53,2025-04-15T10:07:13.658753
32bd15b1-550e-4f53-81b9-dd54292e881c,PROD_008,CAT_01,3,175.37,2025-04-15T23:40:29.080151
ce6ea097-0b6b-468f-b3bc-7769bfa94864,PROD_004,CAT_04,4,47.91,2025-04-15T09:59:00.371838
1eba1103-201a-4cca-b012-019493492217,PROD_016,CAT_03,1,165.55,2025-04-15T17:55:39.175100
1c2cb405-a52a-4729-846c-2dade749b838,PROD_059,CAT_01,1,190.4,2025-04-15T11:48:36.768155
dc4a07f1-6d39-4bf9-bc83-46e7e12536f8,PROD_086,CAT_01,1,167.57,2025-04-15T17:42:13.418701
c8519e3b-65ff-4a2a-83a4-cd43b991ca84,PROD_049,CAT_02,1,180.34,2025-04-15T22:00:35.447098
d71f9d6d-973b-45f1-91a7-792288fb6748,PROD_073,CAT_05,3,191.88,2025-04-15T03:47:28.930718
a0aca6d8-dbd7-4c6b-af44-d901bff03d83,PROD_090,CAT_05,3,81.18,2025-04-15T04:01:17.805511
9429165c-a112-452c-b778-e48d06970bfe,PROD_022,CAT_05,4,36.22,2025-04-15T07:20:59.748641
b090ba75-f6fc-43d8-a453-4ff9432cd9c5,PROD_007,CAT_05,3,185.4,2025-04-15T04:16:03.525107
99bf1f43-5ee6-4978-8d76-948ef84c511a,PROD_073,CAT_05,5,131.02,2025-04-15T19:53:05.498059
dade4cea-8ec0-4cd2-8265-73934b92b569,PROD_087,CAT_03,1,100.74,2025-04-15T22:21:23.899152
f6cca404-d4a2-4041-aaa5-31f0be42cc5a,PROD_074,CAT_04,5,151.67,2025-04-15T08:57:23.393351
f2f42e69-9826-4715-9f5b-281ff2862793,PROD_021,CAT_04,5,118.62,2025-04-15T20:23:55.053238
6844109f-c8a8-41fb-9389-0c9e0a185ceb,PROD_088,CAT_05,3,188.65,2025-04-15T22:10:55.489084
192a74d8-fc96-4576-86e0-967116355b81,PROD_015,CAT_04,1,194.51,2025-04-15T19:56:04.208806
b79f0d0d-17b1-444d-875d-49ea5429e21e,PROD_033,CAT_03,2,29.42,2025-04-15T08:05:21.062478
