transaction_id,product_id,category_id,quantity,price_per_unit,timestamp
9b4250d7-a178-427a-b91a-31121c479b5c,PROD_008,CAT_01,4,139.05,2025-04-15T18:25:42.496541
9ffd7e4d-469b-4190-a424-556d9b775cb0,PROD_025,CAT_05,1,147.12,2025-04-15T06:27:00.972706
a68528a6-6f1e-4db9-99a0-c301d0200108,PROD_056,CAT_03,2,179.24,2025-04-15T14:59:50.994657
166c5e7b-2d7f-4638-a73c-ad154300e469,PROD_039,CAT_04,2,53.86,2025-04-15T06:47:16.711342
4e76819f-4568-4cd3-b6b7-2b54e15eaf80,PROD_068,CAT_03,3,72.31,2025-04-15T10:06:10.565250
2eb5c870-0865-4230-8b26-c3d3c91def26,PROD_044,CAT_05,2,118.77,2025-04-15T22:49:22.025446
54206129-aeb5-482d-8177-f7937969d5f4,PROD_090,CAT_05,1,160.81,2025-04-15T18:46:08.910403
66d6915e-3fd7-4423-abec-5404d2d26f1a,PROD_016,CAT_03,2,70.81,2025-04-15T13:02:47.253499
7a462a49-b0c4-415b-a610-876b03c8203e,PROD_084,CAT_03,3,98.22,2025-04-15T14:41:32.102947
13a7b07b-bf78-417b-81eb-c0f4c6f36459,PROD_083,CAT_02,2,117.28,2025-04-15T01:19:00.931638
9a780f59-0287-45df-8c48-c469ed4fcb97,PROD_098,CAT_05,4,89.7,2025-04-15T15:27:13.826873
37e66ccc-d30d-44a4-858d-7631df53897d,PROD_067,CAT_05,2,97.82,2025-04-15T03:00:12.017961
2e64842b-5d01-40f6-91ce-8d3ca4d90cab,PROD_073,CAT_05,2,102.75,2025-04-15T19:36:34.464485
e4a73b03-4c71-4a7e-85a8-727e9a2e8fe9,PROD_023,CAT_03,3,114.07,2025-04-15T15:29:47.546496
9787b422-cac3-4fdd-b5f5-adf24f83c63f,PROD_067,CAT_05,2,141.47,2025-04-15T02:39:42.995625
a0088829-e877-4d5c-b8bd-7d786057628c,PROD_067,CAT_05,5,69.25,2025-04-15T14:14:45.640201
9b4f2ca9-c064-43e7-856e-530a145c7b39,PROD_057,CAT_04,2,161.3,2025-04-15T20:02:19.540071
b8a00e73-d711-4955-acba-e3716467d62f,PROD_008,CAT_01,3,99.1,2025-04-15T19:41:39.338280
68df5471-5482-4cf8-9294-f29b58b4d756,PROD_044,CAT_05,5,121.79,2025-04-15T09:36:05.544441
db09f910-1e13-4220-a985-2ddb5dc10c43,PROD_023,CAT_03,2,70.88,2025-04-15T11:56:43.109227
5c6a461f-a93b-4af4-8d15-363c395f1be5,PROD_017,CAT_05,3,185.67,2025-04-15T03:54:54.296289
0c53c3b2-b357-4419-82a7-e0f3606d4eec,PROD_002,CAT_04,1,98.43,2025-04-15T06:22:14.343352
18c435cb-4e46-481d-9658-6598918ccd73,PROD_069,CAT_05,5,161.01,2025-04-15T01:37:07.466588
0de17591-bc8f-4f68-b335-1614542b9dd9,PROD_021,CAT_04,1,81.96,2025-04-15T19:46:13.715506
003dd467-35b0-4b9b-928b-a132b6d9326d,PROD_012,CAT_02,3,37.54,2025-04-15T14:22:40.406095
2ad45f0c-6b05-4618-8603-891bc3203ec3,PROD_008,CAT_01,1,33.63,2025-04-15T14:12:04.731321
0d30e90d-bb6a-4819-b389-431f39f68d3f,PROD_076,CAT_03,5,133.05,2025-04-15T12:26:01.839869
963c5e9c-b121-4b93-957a-ea9aef78de4e,PROD_073,CAT_05,5,187.07,2025-04-15T21:55:39.498392
bd967fb0-62d1-4268-a16f-825c238b5718,PROD_018,CAT_04,4,90.38,2025-04-15T00:57:59.069047
b42dde0a-561e-4136-9b49-04e09db19eb5,PROD_030,CAT_05,3,102.11,2025-04-15T03:20:41.578417
d22c09cc-5674-4f9c-8177-b8c3250c9afb,PROD_018,CAT_04,1,22.24,2025-04-15T06:30:59.724753
a07aeba7-612e-468f-82cb-aede073eb751,PROD_064,CAT_04,4,189.56,2025-04-15T20:38:32.407447
117a1615-1e4b-4648-9d64-03a0cabc4250,PROD_075,CAT_04,3,94.89,2025-04-15T05:49:30.733375
62ad16cd-e28a-46d9-87bf-f841b0e33d8b,PROD_043,CAT_04,1,197.79,2025-04-15T13:21:55.199043
6cd3901d-03c8-41de-ab90-3361424943dc,PROD_096,CAT_01,4,192.99,2025-04-15T20:48:25.120079
242c64ae-d68f-40f6-a353-46ac8b9b1877,PROD_034,CAT_03,5,25.07,2025-04-15T07:10:58.306283
351656ff-4554-45a0-b77d-3be76692a627,PROD_045,CAT_01,3,49.88,2025-04-15T05:07:04.234210
c0e30c6f-82fd-48a6-9ff1-91ad99a6fdfb,PROD_028,CAT_03,3,194.93,2025-04-15T09:10:20.316853
4c889d16-cd35-454f-a376-8a99809d37f3,PROD_009,CAT_04,1,13.76,2025-04-15T11:43:04.640926
610232c3-7c3e-493d-8d40-7c6f906c14c1,PROD_003,CAT_02,1,137.56,2025-04-15T15:55:53.324247
7ba3868b-db8f-47ec-81ed-98805c790bc4,PROD_070,CAT_04,3,43.44,2025-04-15T20:22:06.190621
8d1f5e29-2b57-4207-b03a-264e398d73ed,PROD_032,CAT_03,4,174.31,2025-04-15T04:58:20.751865
9dc3b63a-7f22-4d45-acb1-43a2d95b0806,PROD_051,CAT_04,3,56.56,2025-04-15T23:18:10.794812
f90e2374-2783-46e1-94f0-c2afa752b559,PROD_071,CAT_03,1,92.33,2025-04-15T04:19:06.582033
9e139649-9026-461f-be5c-2785fb7bb424,PROD_087,CAT_03,1,110.73,2025-04-15T00:55:19.361932
8fb7dadf-c987-4827-89d0-2072c0551780,PROD_005,CAT_03,4,29.05,2025-04-15T04:16:07.157980
72afdc51-a045-4a33-96c3-7a49b6249667,PROD_016,CAT_03,2,51.12,2025-04-15T00:05:16.219123
d782fbc3-1acd-4e4b-8417-f92b728eaa50,PROD_002,CAT_04,3,52.73,2025-04-15T15:32:27.985476
787f4ff9-bd88-4c36-8228-a198069f0a66,PROD_051,CAT_04,4,75.19,2025-04-15T01:12:43.903868
4cbe83e7-4584-4956-8141-806c33c885ed,PROD_061,CAT_02,4,108.28,2025-04-15T06:07:27.345810
56a143aa-5daa-4d56-98be-69bf1aee26d7,PROD_067,CAT_05,1,55.41,2025-04-15T22:03:35.368700
4499d8b5-f017-4321-9df9-5d5ffe48b56b,PROD_067,CAT_05,5,128.19,2025-04-15T16:37:56.785711
91064443-0e4d-4483-9f0c-c8c0864ce862,PROD_094,CAT_01,1,159.59,2025-04-15T09:21:58.192201
3697a106-23c0-44b4-be36-dfa6e4c7c1ef,PROD_017,CAT_05,1,116.93,2025-04-15T08:38:46.121881
3f04f2d6-bef7-4b26-8381-c7764688fe35,PROD_081,CAT_04,2,146.95,2025-04-15T04:45:00.082633
212b31c5-dc69-4326-848d-be1127ea12a0,PROD_091,CAT_05,2,92.18,2025-04-15T18:11:07.383247
55727a63-3080-4699-8373-81ea14ebe2ff,PROD_044,CAT_05,1,168.03,2025-04-15T20:39:35.705488
c796191b-256a-4d3d-88ca-606fd1b747ce,PROD_085,CAT_02,1,26.25,2025-04-15T16:14:24.400983
a184a3fc-1aad-4df3-b162-34896f5efe9b,PROD_097,CAT_03,5,69.13,2025-04-15T21:46:18.959329
fce22038-dca2-4213-a80c-605b2b43bf60,PROD_005,CAT_03,3,36.41,2025-04-15T09:40:13.992965
4183cfd4-8c1c-4eae-bde1-84924cd3e4bb,PROD_010,CAT_02,1,75.96,2025-04-15T20:33:03.639135
38b3a27a-0056-4237-b1e7-9fc411d35c3c,PROD_092,CAT_03,2,141.56,2025-04-15T08:20:32.710351
c7c93c7c-cc4b-4826-ab69-58dcfebdc99e,PROD_059,CAT_01,2,177.04,2025-04-15T10:55:40.898893
f697732a-e632-4e94-a937-15a3e3d30e6f,PROD_046,CAT_01,5,194.36,2025-04-15T04:16:45.148901
79584a2f-f130-497c-b119-36f889b4de96,PROD_074,CAT_04,4,56.89,2025-04-15T06:20:03.344446
72d48cab-cb8d-44ed-add8-341cdfb4b66a,PROD_066,CAT_03,1,176.24,2025-04-15T07:56:22.910415
f22f8b17-ce0d-4341-8cef-1d3be76c14ac,PROD_050,CAT_02,2,24.27,2025-04-15T00:47:01.365428
5be828c7-e26e-4ef2-9fec-42e1fec37ceb,PROD_065,CAT_03,3,86.02,2025-04-15T00:53:18.702041
5575dc8d-7910-41e8-b2c7-6f5d2dffd7b7,PROD_016,CAT_03,1,42.94,2025-04-15T00:10:54.817160
a557e601-eda6-49b2-b41b-80691074fed0,PROD_064,CAT_04,3,184.32,2025-04-15T09:54:19.796910
b3ee7c60-498c-41e0-9374-9cc43a4071e4,PROD_081,CAT_04,2,115.96,2025-04-15T03:50:08.691143
5181331f-b1f3-4122-b5bc-d7cdb2ff466a,PROD_089,CAT_02,3,113.56,2025-04-15T19:03:26.384000
07cb31ab-2163-4a12-9d2e-b485809bdc45,PROD_063,CAT_03,3,51.68,2025-04-15T15:34:41.936989
6745c357-102d-440a-b892-b2b2d465f7b2,PROD_023,CAT_03,2,170.32,2025-04-15T13:20:26.110296
83f005eb-08d8-4517-83e2-c6495b099005,PROD_094,CAT_01,1,143.09,2025-04-15T16:52:42.224679
8c2e3a4c-30a0-4511-97ad-ab9f6dd4fc10,PROD_012,CAT_02,5,122.89,2025-04-15T11:18:06.445985
3a223b21-6ec9-453b-86f8-93902fde9e6d,PROD_038,CAT_03,3,164.11,2025-04-15T10:39:53.428057
91cca16c-c308-42e2-a4ab-1ddced3ae732,PROD_037,CAT_03,3,105.13,2025-04-15T16:30:08.821157
9542a4dc-b562-4656-8a7f-7fff52a31cb6,PROD_019,CAT_05,1,179.99,2025-04-15T23:32:54.588874
5faa4c83-d273-43bf-9e0e-eafa72614784,PROD_043,CAT_04,2,52.42,2025-04-15T10:45:37.333635
83a662b0-d7c2-401c-9ed7-998c1c873b70,PROD_008,CAT_01,4,176.78,2025-04-15T14:56:06.398474
36b93e1d-490b-4104-ade2-fa719f59c3f4,PROD_048,CAT_03,5,84.88,2025-04-15T05:44:40.434223
4393bf32-f9bd-4097-9604-2888d8959f0c,PROD_063,CAT_03,5,175.7,2025-04-15T01:32:08.226118
2e5ad9ab-6932-4c00-bd87-b62125c4511c,PROD_018,CAT_04,2,67.46,2025-04-15T07:38:16.524788
473872db-2d75-4771-be5e-dcff7e7b2415,PROD_016,CAT_03,1,123.12,2025-04-15T08:18:09.617597
af51a768-0947-4dab-87b0-81c1b0fe0e4c,PROD_053,CAT_04,1,57.18,2025-04-15T23:10:05.121689
d0e0f913-0874-42ef-a7f2-143799ae886a,PROD_024,CAT_04,1,46.93,2025-04-15T11:55:23.016245
1adca028-91e9-447d-a40b-2b8732dd09c0,PROD_016,CAT_03,2,149.56,2025-04-15T02:54:33.706128
693a46e0-ecc8-4bce-b188-9a0ab649b1a7,PROD_068,CAT_03,3,26.4,2025-04-15T18:16:19.668658
056e7553-e0c7-445d-9772-f10e36138553,PROD_085,CAT_02,4,27.29,2025-04-15T22:57:14.521716
a16e51e7-835c-499a-bdec-7161660b0c5a,PROD_023,CAT_03,5,186.84,2025-04-15T19:03:47.540301
fc6ae759-18e0-4a25-94aa-47ce5a9bbf74,PROD_026,CAT_01,3,156.94,2025-04-15T21:44:02.435266
b5c85ac1-801e-40b0-a130-b867e411b0f5,PROD_077,CAT_04,2,71.08,2025-04-15T20:10:03.917652
20de75cc-88f4-4e5a-8768-9d8c11832a6d,PROD_048,CAT_03,2,109.29,2025-04-15T10:07:51.215709
5e7093e0-5ae7-4458-abff-960196396d19,PROD_100,CAT_02,4,84.29,2025-04-15T05:38:15.642294
87d32045-bb51-4ef4-ae35-25cf6396ed3b,PROD_002,CAT_04,1,136.35,2025-04-15T14:33:50.212427
10f478fe-bed0-4972-8d84-b7cbba9e111f,PROD_070,CAT_04,5,136.47,2025-04-15T02:52:59.367883
9ecd4993-f33c-4ef4-91e3-385190b6ca88,PROD_080,CAT_04,3,42.01,2025-04-15T16:10:28.423822
d22e45d5-cbe2-4436-aa18-55712c290988,PROD_038,CAT_03,1,187.58,2025-04-15T06:09:24.426471
af347dbc-9f6c-40e1-934b-33b09f95b662,PROD_057,CAT_04,3,94.47,2025-04-15T12:51:39.688957
4628a624-f06a-45ab-ba1d-16b571065ee7,PROD_074,CAT_04,2,181.67,2025-04-15T02:39:11.530242
09726be3-689d-45a5-9234-cb1bd99dd54c,PROD_039,CAT_04,2,79.97,2025-04-15T06:55:44.165122
9233f535-bc5d-4489-bfa9-31a7fadaa3af,PROD_078,CAT_02,3,11.69,2025-04-15T08:11:05.100146
cf6dc208-8f71-41cd-95f7-a9eec30f587c,PROD_092,CAT_03,3,98.91,2025-04-15T01:05:16.449398
709960d1-8004-49fa-a19c-9cc7a036df5d,PROD_066,CAT_03,4,162.63,2025-04-15T11:06:15.118042
c2fdedf2-8963-4203-83b2-2a05d19aeb30,PROD_074,CAT_04,4,13.44,2025-04-15T02:28:13.377099
2ee67ad4-66ee-496c-b86d-dce189d27a82,PROD_009,CAT_04,3,195.0,2025-04-15T08:39:29.165830
33afb89c-3155-4310-b1fe-0008f8cf9a3d,PROD_039,CAT_04,1,121.15,2025-04-15T03:33:46.857210
fed74440-9ac1-4f63-99e8-21186508ed6e,PROD_027,CAT_02,1,82.77,2025-04-15T04:11:36.355787
6a84e06e-4bf6-4be1-8652-bf34aa44b826,PROD_059,CAT_01,5,143.51,2025-04-15T17:55:52.917512
ac9d749e-a077-4a07-943e-5bc5dd2374ec,PROD_034,CAT_03,5,49.42,2025-04-15T03:48:06.069642
c589c8ba-2642-4891-a836-9e38b4e09ca6,PROD_052,CAT_03,1,153.96,2025-04-15T03:26:08.334532
ec0a4611-13af-4dd7-8c07-a0f184cd0b2d,PROD_061,CAT_02,2,165.44,2025-04-15T06:39:49.767880
1de0c4b9-cee6-4ce8-b40f-53d5ca4134c5,PROD_081,CAT_04,3,193.2,2025-04-15T02:10:12.223727
003ddf2d-7b15-46d2-90c2-c9edcf15ea2f,PROD_039,CAT_04,5,170.7,2025-04-15T09:39:05.812021
33d5fee0-4a2c-4bb9-8738-8def35456637,PROD_018,CAT_04,5,132.72,2025-04-15T01:09:51.519506
41e97395-1515-41fc-b6f2-03fe55aa8cd7,PROD_011,CAT_02,2,79.83,2025-04-15T00:12:40.739424
07a6e455-bb53-40f8-81d7-13091d2e7c62,PROD_038,CAT_03,1,91.05,2025-04-15T03:27:27.048706
6892d11f-8663-4f3d-90fe-c0bba6233cee,PROD_071,CAT_03,4,20.14,2025-04-15T10:38:16.354741
b62fc219-2caf-404c-b9cc-e77750a382b3,PROD_001,CAT_04,5,117.73,2025-04-15T09:32:04.423117
8523381e-d36c-41b6-b46d-b4bbc02d5c89,PROD_003,CAT_02,1,174.71,2025-04-15T15:51:54.961681
75282039-017b-46e0-8d70-0a31ad4a580a,PROD_091,CAT_05,1,71.78,2025-04-15T13:39:46.592030
e12a54f3-97fa-41f6-b6e0-f53eb39e4d40,PROD_025,CAT_05,1,157.08,2025-04-15T19:54:50.624836
dd1fdc0e-cd24-44f0-b487-003a2b76d049,PROD_098,CAT_05,3,169.09,2025-04-15T13:51:36.010612
af285e8b-fefc-4859-b0eb-5d80ad683b08,PROD_099,CAT_04,1,118.96,2025-04-15T01:55:50.498061
deada701-1957-4be9-baa0-23095c671fd2,PROD_063,CAT_03,4,124.18,2025-04-15T11:59:46.691854
1e6ea04c-195b-44fc-89b5-e1a1f430dd3f,PROD_030,CAT_05,2,147.67,2025-04-15T03:09:21.205019
a8a1d519-2faf-4cef-b796-a5cb148029f9,PROD_046,CAT_01,3,31.72,2025-04-15T21:25:39.629410
1a4e5569-4a56-4517-9acc-40b07bce0f40,PROD_082,CAT_05,3,106.16,2025-04-15T05:11:21.646577
11926e2e-4bfe-4205-81ae-95333a08967c,PROD_059,CAT_01,1,172.29,2025-04-15T05:12:13.586725
12654b4b-d560-483e-bd4a-de9b78400eed,PROD_045,CAT_01,4,110.85,2025-04-15T01:11:03.786261
9806ca24-5ede-4c02-aaac-8d68351ccdaa,PROD_039,CAT_04,2,97.27,2025-04-15T00:32:11.711265
84e3d4d6-30db-47ac-a38a-ba5212a68beb,PROD_069,CAT_05,1,45.94,2025-04-15T01:10:02.469879
d10900a7-264a-468d-9e84-7dbaa5f61da5,PROD_014,CAT_01,1,166.61,2025-04-15T13:02:15.859988
ce5e543c-d500-4bd7-bf6a-8039ba63f9dd,PROD_096,CAT_01,3,95.92,2025-04-15T04:20:56.668468
620b4c8c-7e85-4960-b06b-2b4ac10e99da,PROD_069,CAT_05,5,132.91,2025-04-15T12:15:12.110842
8ef36508-8018-4578-a8fa-eb2926f703b3,PROD_093,CAT_01,3,136.64,2025-04-15T21:44:53.389219
c19515aa-974f-4ae3-a3af-803a1cfe5590,PROD_018,CAT_04,1,13.02,2025-04-15T23:47:00.607274
7f681751-e765-4819-b6af-5e8216b0bb6b,PROD_049,CAT_02,1,43.52,2025-04-15T19:23:02.606966
2be6559a-8315-4355-a723-0b71b2394ed3,PROD_020,CAT_01,5,181.96,2025-04-15T16:18:27.661798
47616d38-475b-4e24-a20a-91a4ee32f68f,PROD_056,CAT_03,1,139.6,2025-04-15T05:41:46.175440
2e0a9184-5bcc-47f0-884e-d810d9e1b7d8,PROD_057,CAT_04,2,144.26,2025-04-15T23:46:42.122328
838dd0b3-092e-46f0-8430-59075b6e5064,PROD_033,CAT_03,1,162.54,2025-04-15T10:20:05.865278
12821eee-c2b2-487f-b0b5-31442adf1716,PROD_056,CAT_03,4,110.08,2025-04-15T11:37:45.166283
e67e8fd8-de18-4b87-9cab-8bc7ce9b2f76,PROD_071,CAT_03,5,112.33,2025-04-15T23:59:18.329045
36beb187-5b67-46a2-8e07-4beb0e994bab,PROD_028,CAT_03,1,108.62,2025-04-15T07:59:33.274144
2a9eae92-75e9-4782-a474-f0f7f7d49c4f,PROD_086,CAT_01,2,92.0,2025-04-15T02:16:55.225479
b6e97426-0d3f-46d8-83c0-2240f9a9a550,PROD_066,CAT_03,2,59.65,2025-04-15T22:57:58.568804
8daa2816-d689-47c0-934a-db75eba53772,PROD_067,CAT_05,3,22.24,2025-04-15T20:48:41.470699
49cb2ef9-2c03-4c6c-a1c7-47e6f4d0477f,PROD_071,CAT_03,3,175.79,2025-04-15T15:41:32.299194
bcd866c4-70a9-4cf6-a2e6-03efb095b43f,PROD_008,CAT_01,3,149.99,2025-04-15T23:48:06.747275
868c402d-4151-4533-a799-1cbad7bb40fc,PROD_062,CAT_04,3,17.69,2025-04-15T23:53:28.151677
659930a8-f79c-403c-95e7-e0d70b3adb28,PROD_006,CAT_05,2,95.35,2025-04-15T16:47:51.909166
b220b962-5b32-4b81-a8a8-b1449ed8c76b,PROD_012,CAT_02,2,84.81,2025-04-15T12:39:36.776540
3c00b308-a623-4f28-8da9-e8b8e504d385,PROD_011,CAT_02,4,75.41,2025-04-15T20:50:08.414593
b09a978e-638e-4401-ba1a-30d8502637e9,PROD_083,CAT_02,4,56.57,2025-04-15T17:25:15.485872
03a91373-ac54-47a7-92db-7f9eb4d6adb4,PROD_017,CAT_05,4,194.59,2025-04-15T13:14:32.911085
1b85bf4a-0327-4277-93ca-18d88283dae9,PROD_028,CAT_03,1,111.75,2025-04-15T02:13:16.034407
9642ca9d-81fe-4dca-8fe7-4ac4df5307ff,PROD_029,CAT_04,5,175.5,2025-04-15T11:07:56.431564
e6f29a61-ddb8-466e-aeae-320f60fcadd6,PROD_009,CAT_04,4,103.0,2025-04-15T20:17:37.795619
7e927e04-4129-4d51-87cf-2566da00052f,PROD_003,CAT_02,2,52.93,2025-04-15T03:33:26.032247
a3f2aeb4-4dd6-4b2c-960e-a42cf0f3a491,PROD_072,CAT_05,1,19.65,2025-04-15T00:24:32.031126
eacff35b-ce7a-49ca-91be-b0bd35c89dfc,PROD_007,CAT_05,3,35.0,2025-04-15T19:02:24.523037
be1aaaee-524f-494b-bb5d-53221ae4defc,PROD_058,CAT_01,4,80.38,2025-04-15T05:29:30.460167
805ff2c0-ce30-4997-8445-68610e228401,PROD_055,CAT_02,5,19.14,2025-04-15T22:32:21.398034
8d6a788f-d447-4564-827e-5f5e28dcf492,PROD_028,CAT_03,4,131.95,2025-04-15T08:56:08.746281
3a089a32-00db-4fda-a850-643701128999,PROD_044,CAT_05,4,189.46,2025-04-15T13:48:04.660573
7136af14-1eeb-45d9-b637-b32d65a4988a,PROD_002,CAT_04,1,74.67,2025-04-15T18:11:09.119180
17aff68d-0c72-44d4-8220-1a9bcbb54ef6,PROD_039,CAT_04,2,40.89,2025-04-15T08:20:37.761859
8455986f-5c91-43a2-84f5-9c30dec6e0cb,PROD_009,CAT_04,1,80.55,2025-04-15T03:48:01.552398
22886844-6de3-4098-adab-2684fe235d90,PROD_019,CAT_05,5,94.08,2025-04-15T17:39:52.517044
743840ff-e7de-4b49-aca6-d8deaf46d72e,PROD_042,CAT_03,2,125.45,2025-04-15T20:45:22.549711
c766027f-21b4-43c5-846b-cc578a03b3c9,PROD_076,CAT_03,4,26.26,2025-04-15T08:36:26.744535
b78f9ffe-e072-4a57-833c-a3377c4050bd,PROD_076,CAT_03,2,129.99,2025-04-15T23:17:09.303017
050a2034-bd12-4c5b-a984-1ca138e053db,PROD_070,CAT_04,3,62.73,2025-04-15T07:46:58.273958
2df07bbe-6858-4244-8944-c26f06d7ff25,PROD_029,CAT_04,1,158.64,2025-04-15T06:16:22.256737
57f11a8c-b89b-4876-9559-a7a5cdc5d1c0,PROD_021,CAT_04,3,175.53,2025-04-15T10:21:54.124902
272d9f52-95cb-45f7-a5db-ec346fca46ff,PROD_087,CAT_03,4,54.59,2025-04-15T10:21:00.578216
fad25af3-1f36-4fc3-a94c-3d62559ad0c5,PROD_072,CAT_05,2,108.0,2025-04-15T09:04:33.663166
1a7c0726-8c75-49d9-a9c2-5bd4c0c3a4d3,PROD_065,CAT_03,1,93.46,2025-04-15T09:48:09.656548
ccaa04bd-4331-49b1-95a9-9468ddc171ea,PROD_079,CAT_02,2,74.89,2025-04-15T05:50:14.873213
03e3cc5b-72e1-4a2c-bcdf-e7b45bb37292,PROD_053,CAT_04,5,80.83,2025-04-15T20:57:00.058620
fb80c81b-c91f-478d-aea5-08fd59cc0c25,PROD_090,CAT_05,2,40.84,2025-04-15T19:38:43.288552
e9a3c5cc-af3e-4551-a4bf-e4a860143062,PROD_004,CAT_04,2,135.14,2025-04-15T12:19:09.652556
ff8773b7-fbd7-4cee-ae6f-79b8c34da977,PROD_004,CAT_04,4,157.74,2025-04-15T01:43:55.702663
a60541ea-c7e7-4e8a-b4dd-9cad7fbb013d,PROD_076,CAT_03,2,181.85,2025-04-15T10:28:25.399077
9f959c9e-dcd7-421c-9479-8ded985d87c9,PROD_074,CAT_04,2,180.17,2025-04-15T11:57:25.422445
5037f15f-4f53-44d3-ad54-9851288405de,PROD_003,CAT_02,1,150.76,2025-04-15T00:43:00.021832
52a48abb-0d63-4698-a63f-3e5752a5581f,PROD_094,CAT_01,3,84.64,2025-04-15T18:52:14.352944
53140d73-c761-4fcc-8168-483d0b960502,PROD_080,CAT_04,4,32.26,2025-04-15T21:42:59.986887
5a978da1-eb4d-46ab-b400-bec028f8d0ee,PROD_046,CAT_01,2,191.84,2025-04-15T05:27:33.695361
f3125f15-0aec-4fcb-bb75-bae9265d1d48,PROD_030,CAT_05,3,48.49,2025-04-15T04:44:02.045841
ceea30fd-db6e-4388-b38d-80510d464654,PROD_063,CAT_03,3,188.87,2025-04-15T19:14:54.670542
99125f48-81ca-4864-a8cf-4248fb3e00b0,PROD_085,CAT_02,4,139.78,2025-04-15T09:49:49.380419
18f29416-1e61-4d04-bcb5-e39c99220bf2,PROD_014,CAT_01,1,196.21,2025-04-15T18:53:19.563617
e8e437c0-2c9c-4364-9ebe-b9f68ed7ef8a,PROD_086,CAT_01,5,44.17,2025-04-15T12:57:26.384043
db9f24a3-1bc5-4d63-b0b4-f3b3c09bca22,PROD_027,CAT_02,2,165.97,2025-04-15T21:55:41.561754
e6c23338-08a2-4cb6-a099-5a744302498f,PROD_085,CAT_02,4,183.93,2025-04-15T19:48:48.635214
4a441b28-259c-4e0d-a7cc-30f6f87d79db,PROD_086,CAT_01,1,120.81,2025-04-15T08:25:25.045432
a32b19df-1bdd-45fc-bf75-5ca66483bb6b,PROD_056,CAT_03,3,113.89,2025-04-15T02:01:31.362139
