transaction_id,product_id,category_id,quantity,price_per_unit,timestamp
7b0b01d1-ee02-4868-8564-2d017fdd0217,PROD_018,CAT_04,4,148.49,2025-04-15T02:46:46.231295
24d8654c-61cc-4b64-929f-f14cba955782,PROD_055,CAT_02,3,109.21,2025-04-15T12:16:35.042911
5b5ff0d4-fbb2-4b70-a49a-cd851dd894a0,PROD_019,CAT_05,2,110.31,2025-04-15T11:03:52.568064
7adb8565-d2b5-4f49-870e-de0e2f1beaf2,PROD_068,CAT_03,4,31.5,2025-04-15T11:59:35.058010
78a9e7b7-f13f-44a0-a3c6-b9cceeb00d15,PROD_047,CAT_01,1,114.09,2025-04-15T06:41:52.713157
d7b193d8-c9fa-442f-b23c-0f363050dbe4,PROD_043,CAT_04,5,124.8,2025-04-15T22:04:23.967180
01b7c14b-30cb-4b38-b6c6-978a49360e12,PROD_081,CAT_04,2,188.2,2025-04-15T18:12:16.101251
2a8b4708-4155-4ce7-88ae-892c33877fae,PROD_091,CAT_05,4,49.68,2025-04-15T15:11:20.475460
d209f1c2-13df-45f8-89c4-e5d7bc750500,PROD_034,CAT_03,1,174.75,2025-04-15T08:40:41.107149
ea543d0a-5e8f-45b5-b757-672c0a835a92,PROD_084,CAT_03,5,34.12,2025-04-15T14:18:26.800998
c83f81e6-51c5-4ad0-b81a-908f9bbaf682,PROD_081,CAT_04,3,133.3,2025-04-15T20:19:58.838719
565d419c-eee1-4ffe-bdb5-839a7b1ebb45,PROD_088,CAT_05,4,56.36,2025-04-15T07:21:46.118804
75fd6cef-8c73-47a2-935f-ac605fd179f8,PROD_017,CAT_05,5,188.36,2025-04-15T23:38:55.767940
6d0a17e4-f195-4603-b020-434975336a0a,PROD_097,CAT_03,2,192.02,2025-04-15T23:34:52.585133
20668eea-46d7-4dd9-85d0-c72fc2dd34b5,PROD_093,CAT_01,4,188.92,2025-04-15T21:55:35.429008
07d3db53-9fb9-4763-aadc-9416b4689042,PROD_023,CAT_03,1,176.45,2025-04-15T02:59:00.994934
587b9995-61b4-496a-940b-efdf4a936b3c,PROD_091,CAT_05,1,192.54,2025-04-15T08:31:26.222537
2c1691b9-5bbb-41ac-a25d-a154a92e5709,PROD_072,CAT_05,3,196.4,2025-04-15T18:04:58.953119
3752d79e-d8fa-4278-9254-5c561b74e2b8,PROD_090,CAT_05,3,132.2,2025-04-15T08:32:52.929660
23ff674e-2ee0-419e-8adf-2f6f74d67f90,PROD_002,CAT_04,1,24.43,2025-04-15T08:56:25.930810
50b992a4-0bba-41fa-88db-4976b3aec1c1,PROD_005,CAT_03,2,46.87,2025-04-15T18:17:50.914219
13a2447f-17c7-4fe0-b18f-74ff2ceb057f,PROD_013,CAT_04,5,111.28,2025-04-15T04:22:38.836238
11bf58df-347f-4d4d-90ae-19f6368bd563,PROD_062,CAT_04,4,46.63,2025-04-15T06:29:11.580309
944eafdd-3574-4efa-b564-89c1fd6de23c,PROD_011,CAT_02,2,122.21,2025-04-15T08:39:28.015881
50940418-9b15-403d-8640-5525f3f542ab,PROD_080,CAT_04,2,159.37,2025-04-15T06:38:43.973846
64f9acfe-efb3-4a20-b85d-0c725ed68ad1,PROD_061,CAT_02,4,50.19,2025-04-15T15:07:51.378658
77e3dfca-75c9-4dcc-9507-c8c626e639b1,PROD_083,CAT_02,4,181.94,2025-04-15T08:04:38.541757
fce90534-d58a-4eb2-8ddd-b3b8793f6670,PROD_040,CAT_01,4,144.07,2025-04-15T09:29:26.036062
48f6bfa8-2049-498f-9810-5056a87704c4,PROD_085,CAT_02,5,96.89,2025-04-15T03:33:37.498296
8b85bfef-1c18-4d2a-9a25-202867f5877b,PROD_045,CAT_01,3,52.14,2025-04-15T09:17:46.500215
69234d59-4c2a-465c-9626-a412a0c61198,PROD_014,CAT_01,1,75.95,2025-04-15T14:52:49.694775
f7e4ed24-2fc6-47e4-994c-2d901ee21e0b,PROD_031,CAT_03,2,41.68,2025-04-15T19:31:49.533507
dd70739a-8941-4006-9736-829b81ce6d93,PROD_011,CAT_02,5,76.44,2025-04-15T21:51:28.626910
3acb0779-2f62-43e7-9b17-a1854f66db98,PROD_021,CAT_04,5,32.89,2025-04-15T14:37:32.235221
08b52f00-4815-455a-a981-d6e2207623ef,PROD_014,CAT_01,5,164.57,2025-04-15T07:00:48.974386
ca160c0e-ef8d-4a50-84d7-926af3e50934,PROD_053,CAT_04,1,173.37,2025-04-15T02:12:48.380151
648a7060-ffbc-4e73-8625-48bb8b806551,PROD_086,CAT_01,3,50.3,2025-04-15T19:05:14.456260
18c3de9a-6f92-496a-895d-8b090ef8b278,PROD_058,CAT_01,2,168.76,2025-04-15T03:43:52.813017
7cb2c545-55fd-4bb7-8f39-362652c78af6,PROD_049,CAT_02,1,180.97,2025-04-15T22:32:29.121917
77c3e892-6d00-49e5-b607-d26d245343a9,PROD_017,CAT_05,4,82.1,2025-04-15T08:34:12.906349
0ceeb766-4ca5-4d0e-ae87-5a2923bf3195,PROD_007,CAT_05,5,155.03,2025-04-15T20:15:34.543468
79d677e6-d2af-46ea-a81d-e6283e19f9ba,PROD_038,CAT_03,3,46.99,2025-04-15T01:13:44.887128
3a6e503e-d288-47d5-9299-772c01c6ffce,PROD_044,CAT_05,2,146.3,2025-04-15T20:21:09.436244
1c083eee-e421-41b5-827a-b47410d51cc4,PROD_054,CAT_01,1,85.96,2025-04-15T14:15:05.106502
2cfc436b-e641-4b15-bc0a-ad7b9cb8ff1e,PROD_013,CAT_04,3,16.8,2025-04-15T14:10:34.559276
3db0232e-a61c-48d8-b2b3-165a9b4247e1,PROD_027,CAT_02,1,157.68,2025-04-15T10:46:28.257685
746b67a3-c493-4c05-8b63-5c633ac0455a,PROD_058,CAT_01,2,53.58,2025-04-15T19:48:47.382312
97c47cdf-57df-475b-8db5-b112266b5f61,PROD_044,CAT_05,4,119.41,2025-04-15T06:20:54.799598
8d1cd004-eb1d-4b46-8d16-f3ae9c0a26aa,PROD_014,CAT_01,1,18.15,2025-04-15T01:26:17.728832
0fc2494d-ef73-4aa6-b9d8-e99f2356ffcc,PROD_020,CAT_01,1,183.01,2025-04-15T14:49:27.220894
36b3fa30-9598-461d-89b6-160228785cd3,PROD_059,CAT_01,5,127.21,2025-04-15T05:53:03.733959
2a2eb568-c520-4ab3-b96e-919edd7a9907,PROD_067,CAT_05,4,85.67,2025-04-15T12:50:05.652794
b8cc7f6c-36ec-4ee3-a9b5-a8cdfab31769,PROD_036,CAT_05,4,82.66,2025-04-15T02:30:10.962141
bdf902b9-d8e3-4b6c-8aa8-31ac7c40bb93,PROD_048,CAT_03,5,24.52,2025-04-15T00:45:14.366326
c0fefef8-3d08-48e5-be9a-1bdfaa75ffbd,PROD_070,CAT_04,3,42.59,2025-04-15T15:28:30.952461
e17e478e-fc4d-449b-bae1-5386ea3635f0,PROD_019,CAT_05,3,38.94,2025-04-15T12:45:20.786786
d1ec6587-c1f1-4677-9276-870ebea20103,PROD_007,CAT_05,1,34.96,2025-04-15T17:15:02.714450
8fd1a556-4745-47dd-a43e-7da60039161d,PROD_035,CAT_03,3,184.45,2025-04-15T20:20:29.253312
4d37ec4d-4e5d-4b71-ac02-fd11e3507b59,PROD_055,CAT_02,3,95.51,2025-04-15T07:52:10.525571
4ebcdd33-752a-4229-a21e-1853c6af1f81,PROD_055,CAT_02,5,119.92,2025-04-15T17:19:38.650497
8715f81e-bd77-427c-8f56-5d4572477445,PROD_033,CAT_03,3,38.54,2025-04-15T23:45:24.931464
91c13732-4a6b-41a8-b462-491a24225848,PROD_091,CAT_05,3,28.38,2025-04-15T04:54:25.740834
512f0eda-644b-4ed0-89f7-54ce3e4ed9d7,PROD_007,CAT_05,2,148.16,2025-04-15T10:44:01.172347
1e3a07d7-a30a-4b56-b2f5-b81ce8716695,PROD_080,CAT_04,4,26.02,2025-04-15T06:34:26.835335
1085bfee-e757-44c5-a553-cdcf6c85065e,PROD_045,CAT_01,3,175.88,2025-04-15T08:17:00.529995
bc246aa0-5e8f-4b0d-9d9b-57e7d3e85945,PROD_098,CAT_05,1,166.41,2025-04-15T11:24:48.270397
6c9ff604-e3b3-49a6-b4df-17e55aaa6bb6,PROD_082,CAT_05,3,173.5,2025-04-15T06:24:52.919404
e43f0c02-c8f5-4938-b67c-f3fe77233952,PROD_003,CAT_02,3,82.1,2025-04-15T10:10:47.608504
a0e4f05f-5b96-48a7-ba2e-861a16b5f9eb,PROD_081,CAT_04,5,165.93,2025-04-15T18:01:42.391156
bbf3cdcf-f982-4b19-bf11-9ddb2dbf1133,PROD_050,CAT_02,5,47.66,2025-04-15T08:28:58.053824
3e24e7b8-21f9-4680-8c48-a0bfa8de5ed8,PROD_014,CAT_01,2,113.87,2025-04-15T10:38:39.757194
50a57da6-70a1-4691-bd38-a6724776a9d6,PROD_062,CAT_04,3,138.73,2025-04-15T09:11:38.479551
ff8613ad-2cc9-4ceb-992f-48dace6fb29b,PROD_080,CAT_04,4,157.99,2025-04-15T11:23:53.505312
92f68acc-8dba-4672-a096-bf3458f2cd16,PROD_013,CAT_04,2,182.05,2025-04-15T01:22:39.112765
66e93252-e8b1-49cd-8119-81169ba3c469,PROD_010,CAT_02,1,18.75,2025-04-15T12:08:34.764544
9eaad3ce-c48b-4821-b646-15a4ec814661,PROD_095,CAT_03,5,195.66,2025-04-15T15:51:39.289838
bc087acd-f63e-4e5c-a977-938de66c6dda,PROD_075,CAT_04,2,131.3,2025-04-15T14:54:33.925118
dcd54063-8f73-472f-94ca-68f9c2e7e346,PROD_011,CAT_02,1,78.99,2025-04-15T09:15:07.372414
09284788-931e-4b05-af3d-be93a52bd15c,PROD_047,CAT_01,1,176.09,2025-04-15T15:20:29.686469
4b020647-8c9a-4a72-b6f9-2270e53bf6de,PROD_085,CAT_02,1,156.79,2025-04-15T08:54:23.460557
1424effa-094d-4734-a55b-788214f565f8,PROD_016,CAT_03,2,160.57,2025-04-15T00:29:07.421813
823d347b-5705-4060-86b6-b1c29aade9c7,PROD_001,CAT_04,2,105.84,2025-04-15T07:10:20.682364
0417e668-b09c-4a85-aee6-f3a0e6114e4e,PROD_017,CAT_05,4,89.54,2025-04-15T01:56:40.050368
dba3df87-dc9d-46cd-8b97-88d959b85b37,PROD_093,CAT_01,3,165.27,2025-04-15T16:10:54.703977
ad2c746d-cd2a-4c39-8f61-4349c7f3b2f2,PROD_090,CAT_05,1,50.78,2025-04-15T15:54:27.186267
6a674468-2a7a-47e7-8942-c730b66b5564,PROD_057,CAT_04,5,70.18,2025-04-15T12:57:19.862970
36594d09-424e-4bbd-8fc3-3eefa58fca2f,PROD_037,CAT_03,3,192.21,2025-04-15T10:27:21.155046
05ccdaa8-bb8b-46a1-8dca-febe7c38bdb4,PROD_037,CAT_03,4,136.09,2025-04-15T10:18:44.585680
9781466c-4454-42bf-adc2-6361628aa370,PROD_089,CAT_02,1,27.77,2025-04-15T12:16:11.942869
3cfe5d9c-e7d5-4e01-8834-b75dcd3abdd5,PROD_062,CAT_04,2,177.66,2025-04-15T15:37:58.400875
07e8efcd-5b83-4177-b02a-b3f7e5609129,PROD_080,CAT_04,2,129.48,2025-04-15T08:23:19.236997
7555ac1f-6c69-4db0-be67-0be673afe288,PROD_085,CAT_02,4,197.51,2025-04-15T16:05:45.977521
2d99b909-9dc2-47a1-94dc-6bbbb4479b05,PROD_005,CAT_03,1,192.8,2025-04-15T11:19:52.496893
687c3033-7021-466d-8c9d-11231fe363ab,PROD_007,CAT_05,5,183.39,2025-04-15T23:36:54.342048
a049e772-e515-456a-b530-6f229e15ba46,PROD_018,CAT_04,1,196.82,2025-04-15T00:38:16.916777
e6a07554-3f1c-4796-97f4-03b4a70cb937,PROD_006,CAT_05,1,191.35,2025-04-15T21:06:41.522633
6d578aff-ffce-49a8-9fcc-8b661c7610ab,PROD_023,CAT_03,5,33.66,2025-04-15T11:40:30.866112
bfc4221b-249f-44b0-8e03-1de6b2ddcdb7,PROD_099,CAT_04,2,45.06,2025-04-15T10:04:00.912495
b60314af-af24-4e72-82fc-04633847eefb,PROD_010,CAT_02,1,10.91,2025-04-15T09:58:01.367906
ac2e8992-4373-4797-94a0-7bbf67d1bc8a,PROD_083,CAT_02,2,135.38,2025-04-15T20:55:57.969882
c9f76f0b-7ac6-4dbe-8c17-6df8003bb69b,PROD_072,CAT_05,2,63.69,2025-04-15T18:22:54.784219
48fc4f53-069e-4aae-9f0e-39bb564cfe16,PROD_075,CAT_04,1,189.62,2025-04-15T04:10:36.137765
9ce53887-9ddd-4126-b671-78f62754e21f,PROD_067,CAT_05,4,27.06,2025-04-15T12:45:53.698856
de48762d-e7a7-4fd7-b9c1-0c5ac6bf424c,PROD_041,CAT_01,1,126.89,2025-04-15T10:21:24.325197
1eb7dea9-0101-4499-aecb-98af77cb899e,PROD_042,CAT_03,1,68.56,2025-04-15T11:52:24.817711
c0e5dae4-e51b-4480-8c8d-3014890a28a2,PROD_030,CAT_05,3,68.14,2025-04-15T10:06:52.759077
bd718798-d457-4298-b8ad-6f76da64815b,PROD_052,CAT_03,5,82.24,2025-04-15T06:51:36.331490
732ca7e1-a503-4ad2-8f49-7bdadb77e51c,PROD_043,CAT_04,1,73.27,2025-04-15T07:34:42.105964
5e5d8e35-ee91-4120-b71f-0958e75c3545,PROD_082,CAT_05,3,170.37,2025-04-15T14:24:14.746598
8ac1c251-221b-4ee5-b3c6-084fa91d7999,PROD_027,CAT_02,4,100.69,2025-04-15T18:22:55.484778
cb495b4b-d744-435b-aff5-a8b0693aa821,PROD_075,CAT_04,1,174.84,2025-04-15T01:17:16.662319
cb42a8e4-6221-439b-9435-6c5bb9c7fdee,PROD_094,CAT_01,1,164.97,2025-04-15T01:06:41.255477
a941c99f-538e-46be-8096-243dd91ebeed,PROD_078,CAT_02,4,84.36,2025-04-15T14:17:33.667548
7248ba54-9bfb-465e-a620-c6154d51a652,PROD_081,CAT_04,2,155.97,2025-04-15T14:57:24.897317
8bb1b69c-52cc-419e-b30d-395578dd6609,PROD_093,CAT_01,4,49.89,2025-04-15T09:23:30.852571
d2ce4a8e-2354-4632-9499-a540abeeb138,PROD_068,CAT_03,2,133.54,2025-04-15T04:13:52.239672
4ab5bf6f-a5c2-4a75-adf0-6652b0cb66a5,PROD_052,CAT_03,1,192.08,2025-04-15T11:45:51.003463
bf971762-f1db-43c0-aaa5-42ad96987a21,PROD_018,CAT_04,3,170.95,2025-04-15T18:16:23.326932
87887f8d-23bb-4211-b2d9-87aefff6d85f,PROD_088,CAT_05,5,159.54,2025-04-15T02:44:42.209854
5ee048b5-e382-48c5-964d-d5f44a6e8f92,PROD_087,CAT_03,1,61.08,2025-04-15T02:45:36.705343
22f863d3-bf5f-466c-8464-9b40bec15ba9,PROD_006,CAT_05,5,112.5,2025-04-15T23:50:16.035017
5771bc84-298f-4906-82f1-18d61cde9c0c,PROD_025,CAT_05,1,61.25,2025-04-15T06:06:23.762974
533071e1-4ba3-4450-82e6-0fa8f86e9402,PROD_023,CAT_03,3,122.25,2025-04-15T01:24:29.925657
4bb7acba-4a2f-470d-b016-b4be915ec1d5,PROD_016,CAT_03,4,98.85,2025-04-15T05:30:03.770156
29b5145f-1c19-4238-a77c-713eba3af926,PROD_066,CAT_03,1,28.5,2025-04-15T15:04:05.559984
4932bd1c-d5a0-4d33-8100-308853f8cee0,PROD_041,CAT_01,4,168.23,2025-04-15T10:09:57.222468
ecaa2c7a-5441-4a99-8c46-a6d15d3f4a27,PROD_063,CAT_03,4,190.85,2025-04-15T20:41:40.808792
d358e170-1391-4b24-8efb-599ff1c69be7,PROD_079,CAT_02,3,125.93,2025-04-15T15:06:52.528827
8274cf0b-dae7-4f65-8f51-14b92739e25d,PROD_037,CAT_03,3,199.45,2025-04-15T19:27:48.134721
f9f09367-9463-4053-8700-affc3e3ab1aa,PROD_036,CAT_05,3,67.99,2025-04-15T21:00:08.501394
fed1d334-f6be-4ee5-9869-ca0073f34dc4,PROD_061,CAT_02,3,154.77,2025-04-15T02:52:38.265727
2de05e68-6671-4a95-97cb-9eba195137d2,PROD_082,CAT_05,5,131.96,2025-04-15T11:29:12.607148
4f9ddd29-cc5c-4ccb-9c62-b9336239204b,PROD_060,CAT_05,3,78.9,2025-04-15T12:08:03.845581
88f2dbd2-bd9a-45a5-96d5-4a2d2bf5c445,PROD_049,CAT_02,3,192.19,2025-04-15T20:52:39.748783
771de229-a175-4ce8-a9a4-26543d70354f,PROD_012,CAT_02,3,119.67,2025-04-15T15:58:55.717123
18bf4e72-5ca5-4b3e-a180-ee89037df451,PROD_019,CAT_05,2,130.92,2025-04-15T11:47:37.708721
6cf1d446-93b2-4e60-8315-086fb24da35c,PROD_004,CAT_04,3,25.25,2025-04-15T22:18:55.502375
6c0cccc4-8207-44e3-a630-eaa103eebdae,PROD_046,CAT_01,5,13.91,2025-04-15T04:24:38.734804
10405e29-bca9-4c63-a1d5-42f8bae16a7d,PROD_093,CAT_01,2,44.62,2025-04-15T21:40:46.768834
e09a05e4-9945-47ee-a8c4-165c64f5936e,PROD_028,CAT_03,5,57.67,2025-04-15T09:50:06.136837
9957ebbb-0020-4f85-a79a-bdc11b601d35,PROD_051,CAT_04,1,191.79,2025-04-15T01:18:38.111321
5e10ca15-2d6c-4888-aa90-73e77f53e308,PROD_038,CAT_03,4,47.33,2025-04-15T05:10:26.293346
723d70b5-c6db-4e3a-b281-bb0d2e381e57,PROD_085,CAT_02,2,111.05,2025-04-15T06:37:50.640149
910d0d22-29b6-4cdb-9f1e-36aa72d7f461,PROD_095,CAT_03,5,98.07,2025-04-15T22:28:56.666780
1ca8e6cb-926f-4180-87ba-b34db4f6c254,PROD_062,CAT_04,4,173.19,2025-04-15T04:22:16.803030
38df0c8d-cc74-41ca-becb-b61252a2a403,PROD_051,CAT_04,4,93.87,2025-04-15T15:32:09.465288
c2bcd238-4989-490a-996d-5b93f0bb7dd7,PROD_097,CAT_03,4,45.35,2025-04-15T09:40:29.428609
d0858980-1cdd-4ca8-b4cb-901dea22bf26,PROD_044,CAT_05,3,75.85,2025-04-15T04:47:19.944852
880fb6e8-acf9-4a17-ba0a-d6411bfff059,PROD_083,CAT_02,4,150.52,2025-04-15T03:38:42.677612
2b8414ef-e51c-43e7-82e0-99e2dbe22dc0,PROD_019,CAT_05,5,191.88,2025-04-15T01:55:27.471321
220e8bd6-4b7a-4c2e-8999-a504604e2546,PROD_096,CAT_01,2,36.3,2025-04-15T05:53:50.832583
606da1a4-3d15-4a99-ad31-a38257d134f6,PROD_041,CAT_01,5,57.25,2025-04-15T19:09:26.171253
833c6a1e-46e6-4567-a637-25dc4ce9173c,PROD_026,CAT_01,3,106.72,2025-04-15T23:17:40.655521
b1ca1f90-e013-49a3-b978-aaca7fdc26cb,PROD_091,CAT_05,5,170.31,2025-04-15T08:17:05.768370
3161d81e-3fc0-4a86-8c29-2da8356993b7,PROD_065,CAT_03,3,79.04,2025-04-15T17:43:12.548155
8c92a5e3-f39c-4d4b-96b2-39527f02ee61,PROD_001,CAT_04,4,106.71,2025-04-15T12:16:02.399227
65327a8a-3675-444d-b37d-5f298d144ffe,PROD_016,CAT_03,1,98.43,2025-04-15T01:43:23.618292
f6fdea51-19cd-41b8-ad4d-64176788e52a,PROD_036,CAT_05,2,130.53,2025-04-15T10:28:18.509430
ce6465c9-aebb-4503-bc4d-1e9da793550d,PROD_015,CAT_04,3,167.77,2025-04-15T18:46:44.867195
aac34e4f-ce46-4506-928c-3e0080f2a6b9,PROD_037,CAT_03,3,18.14,2025-04-15T12:57:10.445380
d5efb6ef-b29c-41df-b864-70d99e970051,PROD_010,CAT_02,3,132.64,2025-04-15T07:42:14.186755
6446281e-fd4a-484c-b148-afe363f1ee7d,PROD_044,CAT_05,4,184.28,2025-04-15T19:12:03.618145
cbf19810-f3c7-4f3f-b209-3f08f687ba02,PROD_014,CAT_01,3,191.16,2025-04-15T04:06:23.993416
e0c58ef7-4cd6-45a4-801c-801a9e09529c,PROD_081,CAT_04,2,30.1,2025-04-15T10:36:50.518750
4b5c6b95-2018-418c-8c2d-a9dedeea7de1,PROD_093,CAT_01,3,44.83,2025-04-15T22:53:09.325337
7f793d36-338d-4607-881b-cc091b0ab361,PROD_009,CAT_04,3,66.61,2025-04-15T00:48:02.633721
11fa5119-1c5e-4642-88f3-4b4f81deae84,PROD_027,CAT_02,3,144.45,2025-04-15T20:10:09.809580
1a3c6316-e027-4b55-8cca-9b5217f78842,PROD_005,CAT_03,1,144.64,2025-04-15T19:46:13.795685
155667dc-8a90-4458-afed-77373d559798,PROD_083,CAT_02,1,21.43,2025-04-15T13:15:43.295819
85e0c3b6-4a37-4e91-9198-e7c103844b19,PROD_050,CAT_02,4,89.25,2025-04-15T23:55:26.647078
d4cf47a1-d520-497e-bb03-81564dacb31b,PROD_074,CAT_04,4,163.46,2025-04-15T06:27:07.667569
a2016b8f-5983-4683-8211-84afa0616a9e,PROD_003,CAT_02,2,142.48,2025-04-15T22:14:07.813201
2a11fb7b-9839-4f36-8048-8affac94ae24,PROD_044,CAT_05,2,88.09,2025-04-15T23:39:41.161990
580302f5-4f21-4e54-bccf-a7171e94ceaa,PROD_052,CAT_03,5,51.63,2025-04-15T06:53:47.422374
64b313d5-eecc-4e91-b7d0-eca839fd5ada,PROD_058,CAT_01,5,135.76,2025-04-15T15:27:13.910461
14dc7362-68c9-4fc5-a9a0-0404ce97a718,PROD_081,CAT_04,5,114.34,2025-04-15T05:06:59.517653
8db0345e-5b7b-4f5f-84fa-1d91b5b218ab,PROD_089,CAT_02,4,62.83,2025-04-15T10:39:07.899640
f4968f77-add4-4593-88ad-7f91750c1654,PROD_086,CAT_01,4,121.36,2025-04-15T00:01:39.316353
1224ecaa-1f00-4cc0-9ae3-8c3dc3969668,PROD_054,CAT_01,3,35.51,2025-04-15T22:48:47.533543
6cf35415-e85b-4e95-96ff-565db0485d4f,PROD_079,CAT_02,1,183.83,2025-04-15T00:22:49.893527
edfafb64-1f77-499d-bb36-297ef9944c8d,PROD_047,CAT_01,5,166.24,2025-04-15T06:33:25.932954
e4942e76-bbd1-4a26-b8fe-9fae2e4beb01,PROD_044,CAT_05,3,143.26,2025-04-15T05:37:19.837206
3c6fc3ac-8ca8-44aa-bc29-da8e91cf56f1,PROD_013,CAT_04,2,156.64,2025-04-15T23:06:49.114075
a6530d2e-0a95-4972-9522-5329de7ea6b1,PROD_067,CAT_05,3,29.51,2025-04-15T03:57:55.768123
2807da18-5dac-4147-863f-268870af51a3,PROD_068,CAT_03,5,148.66,2025-04-15T00:51:16.779563
83f3ca4c-9a42-4348-a27f-e81c116b8827,PROD_053,CAT_04,3,30.7,2025-04-15T14:22:44.861775
5f6c06fa-4372-4746-8e8b-21c2d0d7b604,PROD_083,CAT_02,2,39.65,2025-04-15T05:48:40.807954
9b839cdf-63a1-4c0f-9f4d-2a9a3ead8690,PROD_046,CAT_01,4,59.68,2025-04-15T17:50:54.740536
f7b78401-5b39-403d-8a03-606bb3bd918c,PROD_026,CAT_01,3,39.02,2025-04-15T06:09:51.247661
61a76ae1-7c12-45ef-bdad-ec213041019b,PROD_022,CAT_05,4,83.36,2025-04-15T08:43:01.824450
183c22f3-a7bb-4fd6-877a-f03b8d57a20c,PROD_091,CAT_05,2,82.73,2025-04-15T02:38:33.341127
628983b4-776b-48f8-abdf-aa5b9f3a979c,PROD_089,CAT_02,5,54.98,2025-04-15T19:40:09.657072
d56893f6-27b7-40d8-b9e1-22e8c653d22d,PROD_050,CAT_02,1,176.89,2025-04-15T11:42:54.732569
8ee9b545-4ac5-4c57-972d-eac93edcb632,PROD_043,CAT_04,2,164.06,2025-04-15T13:21:32.303687
fc7fd3c4-8aff-400c-8544-671e4603ed10,PROD_012,CAT_02,5,161.09,2025-04-15T04:28:40.679122
ae73b4bb-71ce-4132-9228-27d1f555c92e,PROD_008,CAT_01,1,145.6,2025-04-15T10:48:47.789270
dd59daa5-3058-4eba-a35c-cfbb6bb82b0e,PROD_037,CAT_03,4,50.53,2025-04-15T22:14:28.989494
c06ffed8-1f42-4a37-8668-f23eaaf7614d,PROD_093,CAT_01,4,125.59,2025-04-15T00:12:08.299693
28748ffc-1594-4ee6-9ec2-0551f8236b47,PROD_080,CAT_04,2,115.27,2025-04-15T12:05:21.795112
d72a684f-8a02-4b4c-9473-9ec7d664e8c1,PROD_038,CAT_03,3,147.21,2025-04-15T06:44:50.328813
