transaction_id,product_id,category_id,quantity,price_per_unit,timestamp
d5db86c7-0b6c-4a90-b810-fdf9523895d6,PROD_038,CAT_03,2,27.44,2025-04-15T02:47:47.522890
4f372b5a-79a5-4c60-89b3-df512b1c309f,PROD_015,CAT_04,1,194.27,2025-04-15T12:06:37.410130
80ed0336-9e54-4433-8f87-87e64b8430dc,PROD_046,CAT_01,5,23.92,2025-04-15T19:25:50.073447
eb0802f1-ac0d-4c83-a0df-8309e35574ab,PROD_083,CAT_02,4,171.69,2025-04-15T08:27:10.061927
e2f8d1d4-59f4-47f4-8e4b-188d9498d0bc,PROD_069,CAT_05,2,162.96,2025-04-15T13:35:46.858514
2878fe49-1b59-4a23-800b-f85f8b612ce6,PROD_026,CAT_01,4,143.68,2025-04-15T21:40:26.010270
a0daa346-e3cf-4d7a-a42b-d39eb07563f9,PROD_051,CAT_04,3,41.67,2025-04-15T21:22:41.017626
65b42884-3b4c-4ffe-af33-59481fad962b,PROD_097,CAT_03,4,102.8,2025-04-15T17:23:26.242627
041682cb-9246-4041-acf0-1e05326cb04c,PROD_077,CAT_04,5,81.1,2025-04-15T22:08:31.883885
f14172b5-feab-4258-9938-713a4b2a7698,PROD_039,CAT_04,5,187.06,2025-04-15T09:56:28.641065
2de5ef6a-4f6e-469a-92ee-3f0f733e536e,PROD_088,CAT_05,2,154.95,2025-04-15T23:36:46.870895
04263a74-7768-4234-8c73-26e73b0ee37e,PROD_084,CAT_03,5,36.58,2025-04-15T01:01:26.643344
f5c32b4b-1c49-442b-940c-cf6ae8d2de8a,PROD_014,CAT_01,1,59.66,2025-04-15T12:02:28.434899
99866f66-248a-4135-a751-374b89d26b96,PROD_024,CAT_04,2,197.47,2025-04-15T07:29:46.190446
b7991bd3-544b-4835-9c37-587c1d77d218,PROD_076,CAT_03,1,147.55,2025-04-15T16:48:04.212309
91e1f6de-2c35-4f13-bfd4-9629aa60eb35,PROD_093,CAT_01,5,52.37,2025-04-15T14:53:38.190997
761642d1-ba80-473b-84c8-cc3cfb16ea67,PROD_074,CAT_04,3,37.37,2025-04-15T19:59:38.435819
8ff87a14-1dd0-4888-95d2-785cdc12ae0c,PROD_093,CAT_01,3,67.28,2025-04-15T10:11:03.136814
108d2d84-24e8-4474-bda7-bb16b6d8f4d7,PROD_010,CAT_02,3,121.18,2025-04-15T07:12:17.571031
8314a6a4-73ef-4732-b250-a6d9b2e4006a,PROD_008,CAT_01,1,15.84,2025-04-15T20:58:23.905856
0961331c-e153-47fc-85d3-d56d37fe8e26,PROD_054,CAT_01,1,46.85,2025-04-15T19:59:47.259447
b65f36f3-b37e-4f09-84bc-8f72ec5031c1,PROD_055,CAT_02,4,198.8,2025-04-15T20:55:46.823957
9b2ccbbc-35dc-41ce-a594-cba4221daa28,PROD_087,CAT_03,3,84.14,2025-04-15T22:11:28.546043
3041bb45-35eb-4692-b8a0-56f64970f116,PROD_046,CAT_01,3,12.61,2025-04-15T14:17:17.363102
9a92f30e-c235-40a7-bfb1-0e5877c420d0,PROD_028,CAT_03,3,198.14,2025-04-15T07:11:20.315378
3f85b2e7-2443-46c0-a772-ac95078f64a9,PROD_080,CAT_04,2,191.58,2025-04-15T16:06:35.515822
8b7a2b22-06dc-4b21-b43b-b6a42e2a3df2,PROD_058,CAT_01,2,105.12,2025-04-15T06:28:31.790711
0e6914d5-eb71-4800-95d1-4d1797275e88,PROD_078,CAT_02,4,148.88,2025-04-15T15:34:21.976262
241fa913-62de-49d7-806c-121d96afcfc1,PROD_064,CAT_04,5,172.3,2025-04-15T05:59:56.714216
1bdd3ef8-4d4b-4c9c-af71-956ac72851a6,PROD_047,CAT_01,5,30.53,2025-04-15T10:01:31.113665
fcb7a568-35d2-413c-8371-5cf0106f3897,PROD_074,CAT_04,1,160.74,2025-04-15T22:06:38.051731
b4a1a3f5-3d5f-469c-bf4b-9eb1eaf317f3,PROD_041,CAT_01,3,130.62,2025-04-15T01:08:21.168853
908b7093-67a1-449a-b622-dd56451a6a8b,PROD_083,CAT_02,2,165.11,2025-04-15T05:13:28.109987
c6f9166b-3c10-4354-b689-4fd330657693,PROD_032,CAT_03,5,82.0,2025-04-15T10:44:08.980456
d08d1166-a0fd-4d45-9289-7d259f1eddd3,PROD_050,CAT_02,4,94.48,2025-04-15T08:42:42.999307
d1943153-6544-4af1-9865-f1fa3373bd77,PROD_026,CAT_01,4,166.7,2025-04-15T04:50:21.184082
b36e35cc-dc28-44d3-93ac-031b58ff9037,PROD_016,CAT_03,3,58.76,2025-04-15T12:15:18.550535
c0bcce90-cb4e-40fa-8fd5-9725ce03908d,PROD_094,CAT_01,4,78.42,2025-04-15T15:06:38.726339
011d2029-eea1-4344-9468-5f5098b43ab9,PROD_020,CAT_01,3,98.03,2025-04-15T19:22:01.418448
b6f9e9de-e35d-4917-b619-8f3a60d2d8e7,PROD_049,CAT_02,1,31.96,2025-04-15T19:32:59.741767
41e20946-7801-49e0-9bce-c65dfe3128ac,PROD_067,CAT_05,4,60.2,2025-04-15T09:13:35.350578
351d219c-8382-43c1-9e88-463bd2b9fc50,PROD_026,CAT_01,1,169.49,2025-04-15T02:11:51.517267
0b082867-7335-46bb-888e-b3ec63d6e670,PROD_049,CAT_02,3,144.17,2025-04-15T18:59:54.679981
3c36af5f-66dc-41bb-9565-06224a72ea53,PROD_085,CAT_02,1,164.68,2025-04-15T17:48:17.515623
3f792479-47fd-4e4f-b1e3-19ca3cb5f765,PROD_037,CAT_03,1,151.83,2025-04-15T17:37:52.444354
e9588aec-c4a7-4c1d-91de-fc7ecd35470e,PROD_084,CAT_03,4,158.86,2025-04-15T02:02:16.986412
26624f30-53ab-49f0-af16-8725c5a83dd7,PROD_013,CAT_04,3,74.91,2025-04-15T18:32:33.537864
a62b929b-ae69-420a-90d7-e9d800945e3f,PROD_032,CAT_03,5,127.89,2025-04-15T01:33:01.555308
0f666689-09a3-4cc0-8791-bda78c0550a2,PROD_014,CAT_01,2,191.87,2025-04-15T05:11:39.271391
b503dfad-3855-44af-989c-33603eae8b39,PROD_071,CAT_03,5,138.16,2025-04-15T16:50:08.281937
f6076122-77f7-44b2-ad2c-127a30e4f38c,PROD_022,CAT_05,3,98.92,2025-04-15T10:37:12.089438
58938404-0700-4665-8b7f-980492a64182,PROD_031,CAT_03,3,50.46,2025-04-15T14:50:20.447167
23715cf5-7800-4172-9ed5-7d19fbc156a1,PROD_021,CAT_04,3,14.69,2025-04-15T10:52:13.395397
601c9b02-5756-431a-a46f-4df53909b2d4,PROD_040,CAT_01,5,126.46,2025-04-15T11:26:55.919879
c4393e37-37b5-4679-bc94-bcdf252bf580,PROD_043,CAT_04,2,49.05,2025-04-15T13:29:52.170469
48fc116d-a2e7-4854-8fdd-73112772c4ff,PROD_031,CAT_03,1,146.33,2025-04-15T04:44:02.542007
070db419-5d06-49ff-95a0-54e38750fd78,PROD_040,CAT_01,2,74.14,2025-04-15T10:50:31.892150
3363e6ac-dabe-42a8-bb81-136fa6862429,PROD_088,CAT_05,5,137.78,2025-04-15T02:43:59.682151
0f23c0c4-d8a5-49a8-aa77-fffcaf4cc992,PROD_036,CAT_05,2,100.54,2025-04-15T17:33:08.394285
79865460-662b-42d1-b552-206d3eb8f775,PROD_037,CAT_03,3,75.89,2025-04-15T21:10:05.076866
49a7da83-ec7f-4be7-a191-71c8480f05f3,PROD_067,CAT_05,2,187.34,2025-04-15T11:50:33.539521
850b041d-559d-4c23-8892-94cefdcf3d7e,PROD_020,CAT_01,5,147.69,2025-04-15T21:00:53.316689
1cc1243d-4d44-472d-bf74-d4e73cc7ffcb,PROD_091,CAT_05,4,20.75,2025-04-15T11:48:24.551216
d2e252f8-8cb9-4802-a735-7444c19d5ef7,PROD_054,CAT_01,3,10.71,2025-04-15T20:16:27.767375
7210a975-5657-4564-8f27-cea6c659cc9d,PROD_097,CAT_03,2,141.5,2025-04-15T15:12:10.007033
86d9f05a-6df1-45cb-bb24-eca113e6261f,PROD_074,CAT_04,4,62.23,2025-04-15T16:23:38.191347
a5971f82-6cdb-455f-9d51-d963f2fbdb2c,PROD_082,CAT_05,5,155.05,2025-04-15T18:00:23.740925
c253b1fc-9beb-42f3-8318-ecceba3c1959,PROD_071,CAT_03,2,62.36,2025-04-15T15:08:54.246000
0a84a855-1b40-48c3-a285-0e68a8b431da,PROD_010,CAT_02,2,106.9,2025-04-15T18:41:41.248239
78e3e645-4ebe-4777-930c-77aa719429cb,PROD_057,CAT_04,3,71.34,2025-04-15T10:03:24.706948
644ad176-927a-4ba1-ade5-e8b8513508d0,PROD_079,CAT_02,4,48.7,2025-04-15T13:33:21.996179
e7fa58d8-29ee-4b59-8782-82745212a246,PROD_026,CAT_01,2,10.97,2025-04-15T08:27:11.557240
efbe5407-84e1-45ff-9e55-4349cf7fe514,PROD_087,CAT_03,5,88.1,2025-04-15T09:45:14.544649
18298453-49a9-45f4-8d15-2dccf7169080,PROD_077,CAT_04,5,27.92,2025-04-15T04:31:01.254608
d8c214dc-5677-4a80-be6d-f591b098d082,PROD_039,CAT_04,4,34.55,2025-04-15T18:59:37.978111
e4888bbd-6369-4af2-ad2f-8a1efde86af6,PROD_084,CAT_03,3,13.55,2025-04-15T07:49:03.186270
72f06b71-48f4-4de3-87a6-823d53cb329a,PROD_012,CAT_02,4,144.26,2025-04-15T20:34:04.258495
b3468201-94ff-44d7-b2aa-beb950e16494,PROD_053,CAT_04,4,116.4,2025-04-15T12:35:34.380935
1572b5b2-de59-426d-a7b4-382e4dc63bad,PROD_017,CAT_05,1,109.16,2025-04-15T23:58:34.622613
4d7a2689-be08-481e-9ba5-a45a32c653a4,PROD_041,CAT_01,2,41.47,2025-04-15T22:23:54.201461
1c4f52bd-1842-4795-9e82-eb5793245027,PROD_024,CAT_04,5,154.64,2025-04-15T10:45:29.298984
e8157cb2-673a-4a85-b0a3-34ef3c9ecbbe,PROD_084,CAT_03,1,53.6,2025-04-15T13:57:30.348043
fd143f76-275c-4b79-a449-19466ec9841b,PROD_055,CAT_02,2,25.44,2025-04-15T03:53:19.086709
d3722bdd-5497-4f8a-a23e-75f96453caa7,PROD_080,CAT_04,2,66.13,2025-04-15T05:38:21.353940
388e6712-4f83-43ad-9122-4a33c96090cd,PROD_056,CAT_03,2,153.5,2025-04-15T06:55:48.727496
63da494f-1806-4111-9537-66485f548284,PROD_049,CAT_02,5,106.13,2025-04-15T08:48:00.288240
f2b6f962-c720-4ace-84ec-6fd081335477,PROD_051,CAT_04,4,69.49,2025-04-15T13:12:25.073381
305b7932-b0cc-4db7-bbfa-f3721a3edf07,PROD_009,CAT_04,5,20.61,2025-04-15T20:23:44.723682
ff795a06-1c24-4f33-84d9-ff5abd1714ba,PROD_003,CAT_02,5,94.42,2025-04-15T01:15:53.064755
8d1cb54d-5aa6-4226-9e39-821496f1fbe7,PROD_091,CAT_05,5,142.88,2025-04-15T08:14:06.430174
42e1316b-1a3c-472d-8908-7c414144617e,PROD_088,CAT_05,1,200.34,2025-04-15T13:37:24.068879
851e06cb-815d-447c-9ac0-d8018d5931e5,PROD_045,CAT_01,5,167.48,2025-04-15T17:24:46.143474
91285ce1-4f92-4def-ac3e-cce9029d7b91,PROD_035,CAT_03,2,20.97,2025-04-15T07:36:34.479702
f1ddf911-e831-4938-92eb-7dd26b02f8af,PROD_071,CAT_03,1,69.39,2025-04-15T23:52:09.948818
4a272abd-700d-46a9-9a85-b82586040157,PROD_080,CAT_04,2,167.81,2025-04-15T22:18:07.365616
45498537-00aa-4e25-a2e9-50006b869294,PROD_010,CAT_02,5,67.38,2025-04-15T07:30:46.288952
2b8803e5-bf0e-419d-add9-9979d9ba1248,PROD_016,CAT_03,1,84.79,2025-04-15T19:40:07.170045
fe81a9f2-b16b-4aa5-af7c-445f93ccb03c,PROD_021,CAT_04,5,57.5,2025-04-15T13:30:43.497970
36a5e70f-edca-487d-a6f3-3112fec9ecbd,PROD_062,CAT_04,4,111.24,2025-04-15T17:44:42.755926
c934103f-639c-4eb2-90bc-05cb3d0f0233,PROD_018,CAT_04,1,99.05,2025-04-15T09:47:57.678646
0c24abd4-5272-4c7e-8b27-cc88447053f6,PROD_017,CAT_05,1,100.21,2025-04-15T19:14:34.860374
5adc9e48-a5e2-4f02-9435-6b5f9583594b,PROD_071,CAT_03,3,22.73,2025-04-15T08:49:11.692629
79ffecdc-815b-4467-b2f6-4974d2d5f711,PROD_061,CAT_02,2,67.52,2025-04-15T13:44:45.558763
56aa9963-48b5-475c-bc82-42357d17e1bb,PROD_086,CAT_01,5,17.27,2025-04-15T01:28:03.902721
d37a06e1-f8e4-479d-9d35-c609b69779a0,PROD_093,CAT_01,5,13.21,2025-04-15T23:08:08.600841
06893b93-2770-4742-ad1f-90bfd087984f,PROD_080,CAT_04,4,87.13,2025-04-15T20:52:08.497457
59dbec8b-b326-4f87-a2e9-14317030927a,PROD_075,CAT_04,2,154.26,2025-04-15T19:28:09.234982
180435e0-6f76-4661-abf7-7915e3e7d42f,PROD_043,CAT_04,1,125.55,2025-04-15T15:20:03.459143
bd281685-2ba4-4ca8-bcb6-a767f8fa0e8d,PROD_084,CAT_03,1,76.88,2025-04-15T00:13:31.584886
6dbe71cf-9d6c-4203-a6f0-cfddca740f7b,PROD_093,CAT_01,1,131.62,2025-04-15T01:07:31.714767
723ad0d4-c842-4fff-9e7c-fb229101d77f,PROD_081,CAT_04,4,91.12,2025-04-15T08:12:04.644383
52113673-1eb9-4a34-82d5-bfbe033298c9,PROD_064,CAT_04,1,160.73,2025-04-15T14:07:40.149052
b096beed-e013-4e7c-bd6c-ea17a706ad5c,PROD_082,CAT_05,1,94.55,2025-04-15T22:03:38.512725
8f625d2d-863a-4623-9f0f-97114b15adec,PROD_058,CAT_01,1,64.93,2025-04-15T15:25:42.471433
d1234142-a7da-49e3-a7f7-d6a5ebd6d63d,PROD_078,CAT_02,4,26.6,2025-04-15T17:35:01.224168
bed1ecdc-b128-45b0-82d4-9cf6a9c437c8,PROD_004,CAT_04,3,150.05,2025-04-15T00:53:40.179020
d9700fe5-76ec-4370-a6fc-3d11a7ddf6e7,PROD_095,CAT_03,3,22.4,2025-04-15T09:07:47.476105
314c854f-0555-40f8-9980-f5de8fa69a94,PROD_080,CAT_04,3,106.11,2025-04-15T09:18:30.100532
889e2dd2-1c77-4b7d-949f-fc04d679bf78,PROD_079,CAT_02,1,63.99,2025-04-15T17:36:18.776140
1cb1ad18-6ffa-4210-8e04-05bc4dd8784b,PROD_014,CAT_01,4,63.82,2025-04-15T20:45:33.294324
311ce35d-531e-4ea6-aacf-15daedbb7b84,PROD_022,CAT_05,1,53.64,2025-04-15T10:11:03.487891
59c76f2e-8c9c-4fa2-93a2-f86b99c93dda,PROD_080,CAT_04,1,160.76,2025-04-15T20:39:23.812203
d8cf5abe-24ed-4ba4-865b-facbc20cf7db,PROD_078,CAT_02,2,49.33,2025-04-15T21:56:06.213783
6b9df017-c4bd-4144-aa7d-10580c9eb920,PROD_068,CAT_03,4,23.62,2025-04-15T00:27:36.461222
4058521d-eed7-4e90-a919-55789552bb73,PROD_027,CAT_02,1,159.91,2025-04-15T23:12:13.592574
54666c8f-dd35-4d5e-937b-4c8a82181e5c,PROD_098,CAT_05,2,105.8,2025-04-15T02:21:45.418681
9164b807-cd60-46ec-93fe-9ef5135acdf4,PROD_051,CAT_04,2,40.45,2025-04-15T05:41:29.245366
1ff746b6-be94-42cf-ba43-311e3302f89d,PROD_067,CAT_05,4,103.84,2025-04-15T01:16:45.527868
f55eeedb-95af-4172-a75b-bd210fadec49,PROD_001,CAT_04,1,35.15,2025-04-15T14:48:21.279343
024edb8d-5d1a-4f94-8176-f7545c999ee8,PROD_074,CAT_04,1,166.8,2025-04-15T07:39:08.721365
855e1aed-4841-4c3c-a508-9184435feeb9,PROD_093,CAT_01,3,30.37,2025-04-15T10:33:26.331066
55d80bd9-d1a1-48ee-bec1-3adf9e2106fd,PROD_094,CAT_01,3,129.67,2025-04-15T03:55:09.618447
891a6465-0414-4483-b166-4af1cbb1ac2e,PROD_071,CAT_03,3,69.1,2025-04-15T05:25:54.753359
29a328c2-cd5f-4933-bae2-eadcee9e7a2e,PROD_032,CAT_03,5,96.73,2025-04-15T11:56:15.856075
f6ef5889-243e-4b0e-8ce2-0219d8505805,PROD_099,CAT_04,4,172.19,2025-04-15T20:27:32.815419
b4b3a604-fb1e-44b4-8633-a3bfd723f57a,PROD_077,CAT_04,3,126.96,2025-04-15T04:56:58.730850
66424cbe-00ec-4428-b921-aef477d2d05e,PROD_016,CAT_03,2,32.3,2025-04-15T20:09:46.868440
e999673e-3dce-40fd-85f6-0e111be623cf,PROD_046,CAT_01,2,128.83,2025-04-15T18:12:38.450765
49805997-24fd-4413-afe9-f63834295b46,PROD_071,CAT_03,2,30.97,2025-04-15T18:01:38.744004
7bae0b9c-63c1-461e-a2ce-8f7f62cfe6de,PROD_087,CAT_03,4,142.72,2025-04-15T04:04:37.846164
e1f5b4df-ad4a-4d56-aa78-7a27f46f7767,PROD_059,CAT_01,3,161.1,2025-04-15T08:00:17.550314
e68341a9-9e66-42b9-a736-d76c4b525167,PROD_082,CAT_05,5,164.32,2025-04-15T22:00:24.779710
3913d222-bb7c-4fb6-9063-4c4570f2fe09,PROD_052,CAT_03,2,138.11,2025-04-15T20:27:55.310768
6192679d-7580-4870-bc89-8f97e0cf6d75,PROD_066,CAT_03,5,172.59,2025-04-15T13:41:39.823321
0555fcaf-be1b-4f54-9324-baf49b035af9,PROD_089,CAT_02,2,148.99,2025-04-15T20:11:38.339815
6aee700c-fb95-4730-8058-88d0a4774654,PROD_012,CAT_02,5,96.72,2025-04-15T12:32:37.852334
0c353e8b-29a8-4657-8eff-382c73826581,PROD_095,CAT_03,3,53.45,2025-04-15T14:06:54.653229
6973603a-ae55-4704-a5de-af8d5476a248,PROD_041,CAT_01,4,179.82,2025-04-15T00:50:33.012902
31f06ac8-a2b3-4576-a821-2ff9bf99a656,PROD_017,CAT_05,3,81.29,2025-04-15T06:41:41.154784
818d1844-e186-433c-8c2c-aeba6f458e7f,PROD_066,CAT_03,5,122.88,2025-04-15T09:58:15.569731
3ac2e89b-9a34-4146-941d-2ee37a086d0d,PROD_058,CAT_01,5,30.52,2025-04-15T06:32:55.541580
56f52871-d272-4fb2-80ef-a9380c5a0db6,PROD_001,CAT_04,2,110.98,2025-04-15T05:13:56.419036
0af82a29-98b3-4870-8fa7-6db0ede1ac3d,PROD_023,CAT_03,1,93.42,2025-04-15T07:36:03.746842
aa8bb043-1565-4bff-9564-bc341ce495e4,PROD_024,CAT_04,4,135.65,2025-04-15T08:35:05.545773
f8c5d792-bb2c-4760-ab64-046e1c2aa4f3,PROD_051,CAT_04,5,164.94,2025-04-15T05:00:06.811301
bd373691-861c-41ea-9470-23f5c80c9380,PROD_055,CAT_02,5,157.16,2025-04-15T19:15:24.013122
686f8494-b1c2-4ed3-81ef-3f82c5a91c30,PROD_050,CAT_02,4,166.89,2025-04-15T12:19:21.467155
46c3848c-49cf-466c-9e27-d366795973c9,PROD_070,CAT_04,3,75.3,2025-04-15T14:31:46.001993
2e287391-e4bb-4117-8791-87cda49871fe,PROD_006,CAT_05,4,49.44,2025-04-15T06:09:46.627056
26883c58-852d-4331-9ada-840e597ecb89,PROD_065,CAT_03,3,16.87,2025-04-15T05:26:03.674379
2760d742-83ac-4017-a2e0-98049def7f68,PROD_020,CAT_01,5,112.44,2025-04-15T16:11:10.856231
0c01a4d5-852b-4c9e-b047-b68fcf9f0bcd,PROD_029,CAT_04,4,58.5,2025-04-15T06:38:57.449516
3c69ecc5-ad4a-48db-98b0-877f1e8d4c11,PROD_005,CAT_03,3,11.83,2025-04-15T19:44:28.283472
389ea95a-5b21-4c81-8881-70b8414e51d3,PROD_065,CAT_03,5,111.17,2025-04-15T09:35:17.747507
09bb1474-d841-40df-b5d9-b6a22c932610,PROD_077,CAT_04,1,122.26,2025-04-15T07:53:13.328974
e9cebd4c-9abb-4153-af2f-f7f30c3fddff,PROD_018,CAT_04,4,186.76,2025-04-15T18:47:52.817532
59860b89-b020-4061-915b-63ee31af7f99,PROD_010,CAT_02,2,123.37,2025-04-15T05:45:00.703188
ea96fd7f-17b6-4949-ab3a-641fa936c584,PROD_079,CAT_02,4,131.7,2025-04-15T09:24:16.800926
a29a2503-3b2c-4be1-b1b1-d42ab7f1f783,PROD_036,CAT_05,2,80.55,2025-04-15T11:50:01.975710
ae0f0f48-8c96-44ae-b3a1-cb5b40a357eb,PROD_099,CAT_04,5,112.23,2025-04-15T17:00:04.740517
73680ccd-e624-446f-a97b-6fe9679a4acc,PROD_068,CAT_03,2,39.2,2025-04-15T14:46:09.627917
af18a1e7-099a-47bf-b58d-a2f9e39d1b18,PROD_028,CAT_03,2,167.83,2025-04-15T08:01:55.618318
91e922a7-03da-4c7d-a099-049862c3a3f4,PROD_070,CAT_04,3,93.11,2025-04-15T07:38:40.015945
c1774899-da71-4e19-ae8c-2adfe28f4299,PROD_063,CAT_03,3,42.74,2025-04-15T15:59:21.499413
c96dba14-7ffe-4eb9-b57a-cbd4d531cc44,PROD_086,CAT_01,1,29.25,2025-04-15T18:38:02.815342
c0349bd5-7cbb-4ee2-9a3a-ef4a2b1372c8,PROD_024,CAT_04,3,160.48,2025-04-15T03:22:57.687719
10b454ed-549f-43f8-9b46-b5a28149d823,PROD_090,CAT_05,3,134.81,2025-04-15T08:20:07.321791
948ee61c-94b0-4e84-a55c-4f5d87ae74ec,PROD_078,CAT_02,2,110.23,2025-04-15T05:15:51.358748
7d532c60-a23e-4aab-9f74-49444c709ebf,PROD_061,CAT_02,4,149.85,2025-04-15T19:33:02.503012
b5f134e2-b4da-4f51-b22d-8ea9b464c7ab,PROD_012,CAT_02,2,65.2,2025-04-15T13:07:51.786223
60456413-3d83-428c-a1e7-c887f3070e95,PROD_024,CAT_04,4,36.71,2025-04-15T01:56:22.214850
54892cc4-0b66-4a98-b7e7-267d0f104e1e,PROD_098,CAT_05,3,190.03,2025-04-15T03:20:37.404512
6e4b1f50-01fb-455f-aa93-4d353fb4d2ec,PROD_065,CAT_03,4,173.12,2025-04-15T22:18:39.577639
d730f96d-2f01-4df9-a5f5-d0a74ecbe800,PROD_005,CAT_03,5,110.72,2025-04-15T22:45:59.681360
7920d8dc-0455-4554-8ac4-0a2277a3f7ac,PROD_042,CAT_03,4,185.93,2025-04-15T10:10:01.523190
2382eb21-1f7c-4cdd-b376-ebeacd2b902f,PROD_030,CAT_05,5,180.61,2025-04-15T03:27:34.501743
bc62e358-72ae-4bd7-9371-fa2a84dd7128,PROD_038,CAT_03,2,144.21,2025-04-15T01:28:08.621858
6280803a-7f96-4338-a514-134ca2553822,PROD_085,CAT_02,1,129.81,2025-04-15T21:48:46.789582
3276dad3-1d21-4fff-b1a0-3f9ef082a9e9,PROD_041,CAT_01,4,44.87,2025-04-15T08:49:00.668879
8131cc86-b4dc-48f7-a785-3b0628b10cb5,PROD_043,CAT_04,1,166.94,2025-04-15T20:26:38.326603
12b62fe0-9863-4219-97fa-1cee0242f4be,PROD_031,CAT_03,5,105.9,2025-04-15T21:44:20.883848
176bd325-ff68-45f3-ad9c-f0b6a117771c,PROD_009,CAT_04,3,158.51,2025-04-15T05:30:39.452612
43f5b8d8-e144-4f7b-b21e-ab58a44e3991,PROD_015,CAT_04,2,30.9,2025-04-15T03:07:58.249108
43831e9c-b1dc-4e8f-b9f3-f33b73d75221,PROD_052,CAT_03,3,14.78,2025-04-15T13:47:10.533144
2003ffac-6d5e-4fb8-80b5-72d50f98212f,PROD_095,CAT_03,5,45.04,2025-04-15T10:13:43.702622
3ddf328a-a453-4d9a-ae73-5650ff67f30c,PROD_086,CAT_01,2,92.73,2025-04-15T08:41:57.139892
d374a75e-6990-4e0c-994e-de047be8f0e1,PROD_016,CAT_03,1,123.88,2025-04-15T10:11:31.750733
602225b9-d482-4e66-ac94-91b880002435,PROD_074,CAT_04,5,24.64,2025-04-15T20:44:09.143728
8318af54-04b3-407e-970c-651193b8d368,PROD_022,CAT_05,1,195.19,2025-04-15T04:36:08.509889
133868e5-e4e4-41f6-9319-10a9a28dad83,PROD_033,CAT_03,3,142.93,2025-04-15T05:00:49.362746
944e0682-574d-4639-84f7-72bc208c66cf,PROD_013,CAT_04,2,159.47,2025-04-15T02:39:35.603998
